gene_symbol,35D-0H-16C-A,35D-0H-16C-B,35D-2H-16C-A,37D-2H-16C-B,40D-5H-16C-A,40D-5H-16C-B,44D-9H-16C-A,44D-9H-16C-B
MGP,-0.26785277099755433,-0.2897159298112128,-0.2804259887177611,-0.2901929554693501,-0.27164965926660944,-0.2845642587033422,-0.28589574646265703,-0.29066157507055584
MGT2,-0.27559262624481795,-0.27250863273750514,-0.27654487851606274,-0.2611025574248734,-0.25433719158495366,-0.21950166884719208,-0.2645559197424319,-0.2714394331756253
GrxC5,-0.1465950387904245,-0.24896180516295777,-0.13165009765265578,-0.2240784144591759,-0.19437693766312114,-0.20079085869248225,-0.21209551238854527,-0.19625950043100823
PLDGAMMA1,-0.267422779039373,-0.28518769373918446,-0.27525117511549657,-0.24259048594202468,-0.24758110663601476,-0.250544603876597,-0.2898969639726992,-0.25862467191233834
GC5,-0.21539375209943434,-0.19915120837064607,-0.1743423098713382,-0.215263142324486,-0.2703828933386834,-0.19398692772713322,-0.2303232810454042,-0.22231618166635847
SAE1A,-0.27774258603572455,-0.2833763993103732,-0.2912068503891455,-0.295482118750164,-0.2860063397831046,-0.29306917241002844,-0.30056687733281173,-0.29664179699342313
GCS1,-0.17454451607220975,-0.2611880425574343,-0.15191811759485854,-0.2390643770881487,-0.16861936379529172,-0.18548201402044695,-0.1952014829017004,-0.21291869007328135
MIR401,-0.26828276295573567,-0.283829222917576,-0.2769761129829181,-0.28842990104241206,-0.2758722123596963,-0.29009245261268823,-0.29434276120607944,-0.29066157507055584
CRK19,0.4940929788997299,0.418953015461222,0.7640238900059637,1.0960085877106351,0.8279031661731919,0.7385768602110178,0.5668081628996702,0.7550229440136641
AGL28,-0.23001347867759894,-0.23084886087484444,-0.19374786087983017,-0.25845797578446644,-0.18635408678625623,-0.20036561300714792,-0.20987261377185518,-0.19156075463446967
EX1,-0.040817017077821816,-0.0800585996763008,0.128384285861137,0.10473123616475696,0.09064539612023753,0.13855519820430043,0.039536611020775485,0.12453668985994325
XT1,0.0473313343493471,0.05080742280531815,0.06714899156767334,0.08137076500782876,-0.12386030100857168,-0.04089848100678012,0.039092031297437484,-0.04547247623299775
SLP1,-0.22614355105396713,-0.2602823953430286,-0.243771059035054,-0.24611659479590062,-0.28558408447379596,-0.2509698495619313,-0.29389818148274144,-0.27314806801073027
SR45a,-0.10316585101411199,-0.15205755322155137,-0.12173170491498209,-0.1606084550894087,-0.17157515096045245,-0.17102366071908026,-0.08494571151387083,-0.23128651455065938
ADS4,-0.18615429894310512,-0.21590568183715092,-0.26792018917895516,-0.21085550625714106,-0.20788910756099888,-0.19781413889514204,-0.246328151085573,-0.2428197996876177
Plsp2A,0.22448802112004745,0.20884286171910715,-0.0031422265297532106,0.007763242683168173,-0.009851367495228174,-0.08087157542820565,-0.016925013843153393,-0.045045317524221515
ACS2,-0.26828276295573567,-0.2888102825968072,-0.2804259887177611,-0.28358150136833266,-0.28009476545278306,-0.2845642587033422,-0.2867849059093331,-0.29151589248810833
CYCT1;2,-0.2631228594575599,-0.19643426672742906,-0.19547279874725168,-0.2650694298854839,-0.19268791642588642,-0.2841390130180078,-0.18853278705163007,-0.1552522643884898
XXT4,-0.1547648859958694,-0.2367355677684813,-0.05100925235070015,-0.10727605867453487,-0.16524132132082225,-0.08895124344955761,-0.09383730598063128,-0.1655040733991194
UMAMIT38,0.18664872880009203,0.21699368664875815,0.049037143959747474,-0.05791053472027147,-0.1230157903899543,-0.1973888932098077,-0.1831978303715738,-0.2060841507328616
ARFD1B;ARFD1A,-0.15863481361950119,-0.17877414604651853,-0.19116045407869792,-0.21217779707734455,-0.22942412833574155,-0.24331542722591368,-0.14451939444116585,-0.17105713661321043
EBS5,-0.2764526101611806,-0.28790463538240146,-0.28171969211832726,-0.2976859367838365,-0.2653158296269793,-0.2977468749487059,-0.28322826812262886,-0.29835043182852805
VAB3,-0.11563561780137004,-0.05605894849455059,-0.10275738837334547,-0.08391558751760667,-0.15299591735087056,0.0139582124013464,-0.10761927740410998,-0.12791410702681086
ATSPS4F,-0.2601129157502907,-0.2937913422760383,-0.2804259887177611,-0.2901929554693501,-0.23533570266606305,-0.2828632759620049,-0.22943412159872814,-0.1706299779044342
NKS1,-0.26441283533210386,-0.27794251602393916,-0.16744255840165215,-0.1689829636173641,-0.1766422146721566,-0.2084452810284999,-0.20631597598515097,-0.1744744062834203
ACX6,-0.19389415419036876,-0.1765100280105044,-0.22048439782486362,-0.176916708538585,-0.22689059647988946,-0.27308262519931564,-0.23476907827878443,-0.21291869007328135
AXS2,-0.1994840496467258,-0.13394460893343801,-0.2265216803608389,-0.16501609115675364,-0.21548970312855512,-0.18080431148176948,-0.18008577230820763,-0.14585477279541265
AtHB23,-0.26785277099755433,-0.28428204652477884,-0.27395747171493046,-0.2862260830087396,-0.2488478725639408,-0.24076395311390777,-0.27744873171923456,-0.2833998770213599
BAG5,0.15783926760194414,0.35419923963121686,0.0891419493772976,0.3960759802162578,0.25068015834822704,0.4455825830156753,0.16624183217211191,0.35733818614299057
MUS81,-0.1668046608249461,-0.17379308636728735,-0.10146368497277936,-0.17250907247124003,-0.22224578807749398,-0.2824380302766706,-0.18053035203154566,-0.1518349947182799
LEC1,-0.1616447573267704,-0.26164086616463716,-0.2782698163834842,-0.2765292836605807,-0.23153540488228494,-0.21099675514050578,-0.20631597598515097,-0.26460489383520563
MAP70-5,-0.15433489403768808,-0.18058544047532987,-0.21229094295461143,-0.17206830886450555,-0.15130689611363585,-0.2331095307778901,-0.2205425271319677,-0.23085935584188313
LEC2,-0.27129270666300487,-0.2639049842006513,-0.28732574018744717,-0.27520699284037725,-0.2594042552966578,-0.2977468749487059,-0.2841174275693049,-0.292797368614437
AHP2,-0.06403658281961264,-0.10994495775168783,0.09949157658182668,0.24313100867938825,-0.01576294182554971,-0.004327352068029097,0.0008581750903675092,-0.1121092348020902
AHP2,-0.039957033161459175,0.01322306340748296,-0.0911140577682503,-0.11080216752841081,-0.12597157755511507,-0.12509712670297432,-0.127625364954321,-0.13816591603744047
FUT8,-0.24549318917212615,-0.23130168448204727,-0.1859856404764334,-0.2782923380875187,-0.2796725101434744,-0.2509698495619313,-0.265889658912446,-0.2419654822700652
GA2OX2,-0.27860256995208715,-0.27930098684554766,-0.25067081050474005,-0.2231968872457069,-0.19902174606551662,-0.21312298356717735,-0.2978993989927836,-0.24452843452272263
IIL1,1.0509325647445285,1.46044731202774,0.8321589357691134,0.9836138679933389,0.5074113864079042,0.6845706581735599,0.4778922182320657,0.4004812157293901
FZL,-0.2734426664539114,-0.29107440063282136,-0.2912068503891455,-0.2959228823568985,-0.28558408447379596,-0.29434490946603137,-0.2965656598227695,-0.29536032086709446
SKU5,-0.26527281924846646,-0.2856405173463873,-0.2705075959800874,-0.2950413551434295,-0.27629446766900495,-0.2739331165699843,-0.2912307031427133,-0.2846813531476886
FUT7,-0.27860256995208715,-0.2937913422760383,-0.29034438145543484,-0.292837537109757,-0.28262829730863515,-0.2977468749487059,-0.30012229760947373,-0.2863899879827935
FUT9;AT3G53640,0.3491856889926278,0.8441543826246829,0.3789315111041115,0.6014718209545323,0.3836905807804611,0.5285054916558666,0.3894208532877992,0.7345193259924048
CYCT1;4,2.8955980653423548,3.3292503389538344,2.9848813943111594,2.6016570683156686,1.8856527159914338,2.3107101588919767,2.1686289060865653,1.5021235256632965
PAP2,-0.08037627723050246,-0.02028588352552673,-0.13854984912234183,-0.10859834949473833,-0.07825672760323427,-0.11361549319894784,-0.08183365345050465,-0.15311647084460864
PAP2,0.1402095973165104,0.045826363126087004,0.07922355663962391,0.49745160976519154,0.2958614764442558,0.3885996611808772,0.5125694366524315,0.4692537678423637
BETA-OHASE1,-0.13971516745952348,-0.1996040319778489,-0.10275738837334547,-0.29063371907608454,-0.24504757478016267,-0.21950166884719208,-0.28500658701598097,-0.23384946680331678
FLK,-0.2751626342866367,-0.23220733169645294,-0.2808572231846165,-0.29239677350302257,-0.2062000863237642,-0.2122724921965087,-0.2912307031427133,-0.18301758045894498
AT3G43890;FMA,-0.2730126744957301,-0.259376748128623,-0.28387586445260415,-0.2769700472673152,-0.2809392760714004,-0.280311801849999,-0.27700415199589656,-0.28297271831258364
FLA10,-0.0734964058996015,-0.24216945105491527,-0.03764098387818343,-0.15003012852778083,-0.11034813111069391,-0.12467188101764,-0.14451939444116585,-0.21377300749083378
FLA18,-0.2373233419666812,-0.27160298552309947,-0.22264057015914052,-0.2650694298854839,-0.2678493614828314,-0.27308262519931564,-0.23699197689547455,-0.2684493222141917
AP1,-0.2115238244758025,-0.28156510488156183,-0.26490154791096754,-0.25405033971712154,-0.22942412833574155,-0.26415246580729507,-0.20231475847510877,-0.014717049201108952
FOLB1,-0.013297531754217874,-0.11039778135889064,-0.07213974122661365,-0.09008627801188958,-0.13906149214368413,-0.08682501502288603,0.06087643774100055,-0.08989698194572604
AT3G16280,-0.09972591534866149,-0.04836094717210244,-0.11440071897844069,-0.04953602619231608,-0.112881662966546,0.016084440828017972,-0.09339272625729325,0.0621715183786131
AT3G16380,-0.04898686428326673,-0.08277554131951781,0.04429356482433834,-0.13416263868533904,-0.12006000322479356,-0.047702411972129155,-0.10850843685078601,-0.06982052263324308
AT3G16470,10.213631201630097,10.204018343507258,7.778483727875538,8.3968169696608,13.911483925102628,12.872962491225671,24.7964030848219,16.69829459037781
AT3G16450,-0.11950554542500183,-0.10088848560763115,-0.014785557134848422,-0.12314354851697668,-0.13990600276230147,-0.18080431148176948,-0.12184582855092668,-0.0792180142263202
AT3G16440,-0.27258268253754875,-0.2869989881679958,-0.282582161052038,-0.28578531940200513,-0.2678493614828314,-0.280311801849999,-0.20898345432517912,-0.2936516860319895
AT3G16360,-0.27559262624481795,-0.2833763993103732,-0.28948191252172406,-0.2831407377615982,-0.2838950632365612,-0.2977468749487059,-0.30101145705614973,-0.2987775905373043
AT3G03840,-0.27086271470482354,-0.2937913422760383,-0.28905067805486867,-0.29195600989628806,-0.28009476545278306,-0.2973216292633716,-0.2965656598227695,-0.2522172912806948
AT3G03830,-0.25667298008484024,-0.27522557438072215,-0.2705075959800874,-0.25360957611038704,-0.22140127745887664,-0.24926886682059407,-0.23565823772546046,-0.2522172912806948
AT3G03800,-0.26140289162483465,-0.2897159298112128,-0.16959873073592902,-0.2685955387393599,-0.27629446766900495,-0.2951954008367,-0.2916752828660513,-0.2910887337793321
AT3G03870,-0.26527281924846646,-0.2856405173463873,-0.24290859010134325,-0.2871076102222086,-0.1069700886362245,-0.24926886682059407,-0.1338494810810533,-0.27784681380726883
AT3G03710,1.2783983106224421,0.713288360143064,1.1857711985905233,0.538883388798234,0.6868698928640931,0.3754170449355135,1.1234219765188744,0.38467634350466956
AT3G03700;AT3G04440,-0.0773663335232333,-0.12760507843259836,-0.21142847402090068,-0.17383136329144352,-0.1994440013748253,-0.25777378052728034,-0.265445079189108,-0.1796003107887351
AT3G03910,-0.1410051433340674,-0.1819439112969384,-0.09715134030422558,-0.1773574721453195,-0.23744697921260646,-0.22417937138586952,-0.21342925155855932,-0.22786924488044952
AT3G05140,-0.18228437131947334,-0.1919060306554007,-0.1704611996696398,-0.214381615111017,-0.22984638364505022,-0.1757013632577577,-0.2103171934951932,-0.1590966927674759
AT3G05150,-0.27258268253754875,-0.281112281274359,-0.28128845765147187,-0.2871076102222086,-0.28431731854586983,-0.27818557342332745,-0.28322826812262886,-0.28553567056524104
AT3G05170,-0.06747651848506311,-0.14752931714952303,-0.2032350191506485,-0.16545685476348815,-0.090502131573186,-0.18548201402044695,-0.024482869139899756,-0.06725757038058568
AT3G05270,3.221894940282305e-05,-0.05832306653056476,-0.049715548950134025,-0.03983922684415722,0.11513620406014094,-0.030267338873422266,0.0342016543407192,-0.09715867999492203
AT3G05310,-0.1852943150267425,-0.2797538104527505,-0.22350303909285124,-0.24126819512182118,-0.22097902214956797,-0.28328852164733914,-0.2876740653560091,-0.27699249638971635
AT3G05320,-0.26140289162483465,-0.26616910223666546,-0.27783858191662886,-0.2734439384134393,-0.23702472390329776,-0.24289018154057934,-0.26099928195572775,-0.25008149773681365
AT3G05350,0.7495082020594289,0.5312532700475248,0.8502707833770394,0.3528811467562774,0.4001585378434996,0.41283866524493307,0.503677842185671,0.3987725808942852
AT3G05360,-0.17970441957038547,-0.15884990732959386,-0.13251256658636654,-0.13945180196615295,-0.1909988951886517,-0.17910332874043222,-0.23699197689547455,-0.1706299779044342
AT3G05370,-0.2265735430121484,-0.2073020333002971,-0.1368249112549203,-0.22628223249284837,-0.23786923452191513,-0.13742925157766941,-0.22498832436534794,-0.17404724757464407
AT3G05080,-0.1999140416049071,-0.16700073225924486,-0.07213974122661365,-0.1694237272240986,-0.16355230008358754,-0.09618042010024096,-0.21787504879193956,-0.15696089922359474
AT3G05110,-0.18271436327765464,-0.1516047296143485,-0.1683050273353629,-0.1941064892012303,-0.16777485317667434,-0.1361535145216665,-0.16274716309802476,-0.21462732490838626
AT3G05130,0.21287823824915209,0.41442477938919364,0.035668875487230786,0.19200243029818692,0.14131603323727907,0.10283456063621808,0.05331858244425416,0.20526968581865135
AT3G05230,0.6334103733504748,1.4649755480997682,0.849839548910184,1.5323645583777847,0.8899746966415678,1.192314006462731,0.7384159361081468,1.303494726082348
AT3G05160;AT3G05165,-0.029207234206926388,0.05352436444853519,-0.03419110814334042,0.0558064758172281,0.18480833009607306,0.25592300735657114,0.04576072714750782,0.20569684452742762
AT3G05060,3.5543457452761245,6.567391954061299,3.523493243413526,5.820994451904416,3.466154338733822,4.830716090183123,3.9758454814556266,5.008242207298623
AT3G05200,-0.03479712966328346,-0.0773416580330838,-0.10706973304189925,-0.008985774372742606,-0.1069700886362245,-0.13232630335365766,0.01864136402388841,-0.07708222068243903
AT3G05260,-0.11047571430319428,-0.19643426672742906,-0.08550800969913036,-0.1839689262463369,-0.1331499178133626,-0.14125646274567827,-0.1360723796977434,-0.14670909021296513
AT3G01175,-0.20421396118672022,-0.25801827730701443,-0.27525117511549657,-0.25933950299793546,-0.22689059647988946,-0.2420396901699107,-0.24099319440551675,-0.21291869007328135
259317_at,0.023251784691193614,-0.1407369630414805,-0.03764098387818343,-0.08391558751760667,-0.04025374976545311,-0.15614006173237927,0.011528088450480076,-0.10527469546167045
AT3G01080,-0.19002422656673693,-0.27658404520233065,-0.22005316335800823,-0.21570390593122052,-0.1804425124559347,-0.20164135006315087,-0.147631452504532,-0.2804097660599263
AT3G01020,-0.21367378426670908,-0.283829222917576,-0.26792018917895516,-0.25933950299793546,-0.2594042552966578,-0.28626524144467935,-0.28500658701598097,-0.2940788447407657
AT3G01010,-0.14874499858133103,-0.23809403859008976,-0.27999475425090575,-0.23509750462753826,-0.17368642750699584,-0.279036064793996,-0.22632206353536197,-0.23513094292964548
AT3G01260,-0.19432414614855004,-0.29016875341841564,-0.2480834037036078,-0.27476622923364274,-0.25602621282218835,-0.191010207929793,-0.21698588934526353,-0.2684493222141917
AT3G01250,-0.2730126744957301,-0.2652634550222598,-0.29379425719027785,-0.29680440957036747,-0.2589819999873491,-0.2977468749487059,-0.30012229760947373,-0.27058511575807287
AT3G01240,-0.2416232615484943,-0.2602823953430286,-0.2847383333863149,-0.2611025574248734,-0.24969238318255815,-0.2543718150446058,-0.2698908764224882,-0.25349876740702354
AT3G01070,-0.026197290499657223,-0.08730377739154614,-0.06696492762434914,-0.051739844225988554,0.035329950600800485,-0.03579553278276834,-0.012479216609773167,0.08822819961396339
AT3G01270,-0.1736845321558471,-0.19779273754903756,-0.1678737928685075,-0.2148223787177515,-0.22224578807749398,-0.19653840183913912,-0.17741829396817949,-0.13560296378478304
AT3G01290,-0.2781725779939058,-0.2888102825968072,-0.23773377649907873,-0.20380328854938914,-0.10232528023382902,-0.1905849622444587,-0.21787504879193956,-0.15952385147625214
AT3G01220,-0.2730126744957301,-0.26345216059344845,-0.1881418128107103,-0.25933950299793546,-0.2805170207620918,-0.24671739270858817,-0.2507739483189532,-0.2265877687541208
AT3G01060,0.25458745819273926,0.2505026335817679,0.6540591009578425,0.38373459922769204,0.19114215973570325,0.34692558401811435,0.38541963577775706,0.29839028433187026
AT3G01190,-0.26914274687209827,-0.2571126300926088,-0.26231414110983525,-0.29415982792996054,-0.2830505526179438,-0.2662786942339666,-0.265889658912446,-0.28297271831258364
AT3G01140,0.16084921130921334,0.14001367342427642,0.020575669147292565,0.07343702008660788,-0.008584601567302149,0.014383458086680751,0.21336728284594225,-0.055297126534851145
AT3G11430,-0.26054290770847205,-0.19100038344099507,-0.17736095113932585,-0.19278419838102678,-0.15257366204156186,-0.2212026515885293,-0.12095666910425065,-0.2492271803192612
AT3G11440,-0.048126880366904094,-0.08549248296273479,0.020575669147292565,-0.08083024227046519,-0.06727808956120862,-0.10511057949226156,-0.0627167253469697,-0.14286466183397903
AT3G11460,-0.04339696882690969,-0.0655682442458101,-0.05489036255239854,-0.025734791428653384,-0.09979174837797693,0.03649623372406504,-0.10006142210736359,-0.09459572774226462
AT3G11480,-0.27086271470482354,-0.22269803594519344,-0.22091563229171898,-0.26991782955956334,-0.27629446766900495,-0.28754097850068233,-0.28589574646265703,-0.2936516860319895
AT3G11350,-0.2704327227466422,-0.2883574589896043,-0.28560080232002566,-0.29195600989628806,-0.27840574421554837,-0.2845642587033422,-0.2912307031427133,-0.28980725765300336
AT3G11550,-0.22829351084487368,-0.2924328714544298,-0.26964512704637666,-0.2831407377615982,-0.27840574421554837,-0.2411891987992421,-0.29034154369603726,-0.28297271831258364
AT3G11370,-0.23431339825941205,-0.2208867415163821,-0.1588178690645446,-0.23068986856019333,-0.2302686389543589,-0.22205314295919795,-0.24766189025558707,-0.23171367325943562
AT3G11390,-0.2695727388302796,-0.2856405173463873,-0.21617205315630983,-0.292837537109757,-0.27376093581315286,-0.2922186810393598,-0.2676679778057981,-0.29536032086709446
AT3G11410,0.6071808639014148,0.370048065883316,0.49881469288990643,0.5983864757073908,0.9089761855604583,0.43537668656765177,0.7677581978484564,0.5837323017943943
AT3G11420,-0.0842462048541343,0.0050722384778319664,0.22843068217158466,0.11442803551291585,0.19874275530325947,0.06668867738280138,0.17913464414891458,0.15016621238651726
AT3G11380,-0.2781725779939058,-0.2942441658832412,-0.2899131469885794,-0.2849037921885361,-0.28558408447379596,-0.2926439267246941,-0.29434276120607944,-0.2885257815266747
AT3G07650,0.214168214123696,0.5412153894059871,-0.1777921856061812,-0.07510031538291678,-0.189309873951417,-0.17059841503374595,-0.08272281289718071,-0.15696089922359474
AT3G07730;AT4G01170,-0.1616447573267704,-0.11854860628854166,-0.1333750355200773,-0.08920475079842058,-0.1728419168883785,-0.07704436426019683,-0.21431841100523538,-0.1390202334549929
AT3G07580,0.17718890572010318,0.08703331138154485,-0.017372963935980663,0.10252741813108449,0.008305610805045032,0.15641551698834164,-0.02270455024654767,0.08822819961396339
AT3G07600,-0.24506319721394484,-0.2602823953430286,-0.2877569746543025,-0.252728048896918,-0.27460544643177026,-0.293919663780697,-0.2925644423127274,-0.2710122744668491
AT3G07640,1.5720828180602782,2.3715284097198412,1.3707707848714803,1.6786980758136367,1.0618326075302003,1.3271168887137088,1.0033854512176084,1.1924334618005272
AT3G08980,1.2276592595570475,0.30167170119568804,0.7851543788818773,0.25855773491509554,0.4951659824379525,0.07774506520149352,0.15912855659870356,0.4619920697931678
AT3G09130,-0.25280305246120843,-0.22405650676680192,-0.21832822549058672,-0.2787331016942532,-0.2100003841075423,-0.22885707392454696,-0.26055470223238975,-0.2607604654562195
AT3G09170;ACX5,-0.27172269862118614,-0.22450933037400475,-0.28387586445260415,-0.28358150136833266,-0.27502770174107893,-0.2777603277379931,-0.29567650037609355,-0.21804459457859612
AT3G09040,-0.22270361538851663,-0.18556650015456105,-0.185554406009578,-0.2245191780659104,-0.20831136287030758,-0.22417937138586952,-0.20409307736846086,-0.23256799067698808
AT3G09050,-0.08682615660322214,-0.18239673490414124,-0.09973874710535785,-0.14694478328063937,-0.17241966157906982,-0.17059841503374595,-0.07205289953706819,-0.20651130944163784
AT3G09060,-0.12552543283954018,-0.10632236889406514,-0.07084603782604752,-0.18793579870694735,-0.1209045138434109,-0.17314988914575183,-0.09383730598063128,-0.1919879133432459
AT3G09160,-0.15777482970313855,-0.1810382640825327,-0.24247735563448786,-0.24655735840263512,-0.24335855354292796,-0.27265737951398133,-0.27122461559250227,-0.2329951493857643
AT3G09020,-0.26785277099755433,-0.18284955851134405,-0.27999475425090575,-0.2633063754585459,-0.24758110663601476,-0.2675544312899696,-0.2836728478459669,-0.29066157507055584
AT3G09085,0.2524374984018327,0.1101273153488894,0.22843068217158466,0.05139883974988315,0.3836905807804611,0.08752571596418274,0.3249567934037859,0.15187484722162214
AT3G03620,-0.17497450803039102,-0.15432167125756552,-0.14933071079372628,-0.19454725280796475,-0.17833123590939132,-0.13998072568967532,-0.1498543511212221,-0.2163359597434912
AT3G03530;AT3G03540,-0.2700027307884609,-0.2856405173463873,-0.2653327823778229,-0.2871076102222086,-0.255181702203571,-0.29179343535402547,-0.2516631077656293,-0.29066157507055584
AT3G03660,-0.261832883583016,-0.20956615133631126,-0.143293428257751,-0.25405033971712154,-0.21295617127270305,-0.21609970336451753,-0.18764362760495404,-0.2458099106490513
AT3G03670,-0.21668372797397825,-0.2652634550222598,-0.13639367678806497,-0.1747128905049125,-0.1703083850325264,-0.265428202863298,-0.24499441191555893,-0.2124915313645051
AT3G03520,-0.10531581080501856,-0.16518943783043352,-0.12690651851724663,0.004677897436026762,-0.06938936610775202,-0.08597452365221743,-0.12273498799760274,-0.1146721870547476
AT3G03510,-0.2106638405594399,-0.22677344841001892,-0.1583866345976892,-0.1606084550894087,-0.199866256684134,-0.14423318254301845,-0.1360723796977434,-0.20736562685919027
AT3G03630,0.29586668617814516,0.37865171442016976,0.3500388018248011,0.36522252774484315,0.06362105632448202,0.3201351058420527,0.16224061466206968,0.12539100727749566
AT3G01630,-0.26269286749937865,-0.2897159298112128,-0.26576401684467826,-0.2871076102222086,-0.27502770174107893,-0.27946131047933037,-0.28500658701598097,-0.2876714641091222
AT3G01690,0.7993872692084611,0.7644574277569842,1.3034982080420412,0.6821315609869447,1.129393457019589,0.9022964490647287,0.9300297968668346,0.6153420462438357
AT3G01580,-0.2601129157502907,-0.27658404520233065,-0.25023957603788466,-0.2879891374356776,-0.2822060419993265,-0.27435836225531857,-0.2867849059093331,-0.294506003449542
AT3G01520,1.06125237174088,1.0556230071884063,1.2306195831434825,1.172701455282437,2.274127600555419,1.7498110999360168,1.6538055864611352,1.7725149883186524
AT3G01550,-0.03135719399783295,-0.09273766067798013,-0.04324703194730336,-0.06628504324822689,-0.08712408909871654,0.07731981951615924,0.14534658517522484,0.08566524736130594
AT3G01530,-0.26054290770847205,-0.20322662083547155,-0.28560080232002566,-0.2822592105481292,-0.27925025483416577,-0.28328852164733914,-0.2814499492292768,-0.2804097660599263
AT3G01700,-0.26699278708119173,-0.22179238873078774,-0.2144471152888883,-0.28754837382894316,-0.2796725101434744,-0.28498950438867643,-0.29034154369603726,-0.29151589248810833
AT3G01730,-0.13197531221225986,-0.22949039005323593,-0.19719773661467319,-0.24126819512182118,-0.18762085271418227,-0.19228594498579596,-0.19075568566832019,-0.17105713661321043
AT3G01500,-0.1999140416049071,-0.29198004784722703,-0.1859856404764334,-0.2320121593803968,-0.28431731854586983,0.43452619519698304,0.022198001810592578,-0.28681714669156977
AT3G01490,-0.12939536046317202,-0.2476033343413493,-0.2316964939631034,-0.10419071342739339,-0.06685583425189993,-0.16507022112439984,-0.08761318985389897,-0.13603012249355928
AT3G01570,-0.11778557759227659,-0.08639813017714046,-0.05489036255239854,-0.20204023412245117,-0.12597157755511507,-0.21865117747652343,-0.1751953953514894,-0.15567942309726604
AT3G10240,-0.26441283533210386,-0.253942864842189,-0.25843303090813685,-0.2474388856161041,-0.28009476545278306,-0.21142200082584012,-0.25699806444568557,-0.2885257815266747
AT3G10180,-0.15003497445587496,-0.17379308636728735,-0.2316964939631034,-0.17515365411164702,-0.14539532178331432,-0.28541475007401074,-0.22765580270537605,-0.20907426169429524
AT3G10340,-0.039957033161459175,-0.09817154396441415,-0.07947072716315508,-0.12358431212371117,-0.16524132132082225,-0.20419282417515675,-0.09517104515064533,-0.1706299779044342
AT3G10320,-0.27258268253754875,-0.28790463538240146,-0.29163808485600096,-0.296363645963633,-0.28473957385517856,-0.2990226120047088,-0.2987885584394596,-0.29664179699342313
AT3G05440,-0.2751626342866367,-0.23130168448204727,-0.20625366041863613,-0.24479430397569715,-0.23364668142882833,-0.2212026515885293,-0.21743046906860153,-0.23171367325943562
AT3G05400,-0.21754371189034089,-0.2797538104527505,-0.24851463817046318,-0.25184652168344906,-0.2678493614828314,-0.2807370475353333,-0.2801162100592627,-0.24751854548415628
AT3G05390,-0.20507394510308283,-0.23899968580449546,-0.19762897108152858,-0.23994590430161772,-0.22773510709850683,-0.20716954397249696,-0.23921487551216467,-0.22530629262779212
AT3G05480,0.15740927564376286,0.014581534229091449,0.002032587072511335,-0.034550063563343274,-0.03940923914683577,0.012257229660009179,0.13867788932515449,-0.09502288645104086
AT3G05490,0.5009728502306309,0.36868959506170745,0.5410756706417336,0.5199305537086508,0.8304366980290439,0.3129059291913692,0.6072649177234302,0.36331840806585786
AT3G05460,-0.23560337413395596,-0.29107440063282136,-0.2886194435880133,-0.2888706646491466,-0.2830505526179438,-0.2947701551513657,-0.2925644423127274,-0.27998260735115
AT3G05540,-0.2553830042102963,-0.25801827730701443,-0.29250055378971174,-0.23157139577366231,-0.27249416988522684,-0.2539465693592715,-0.2925644423127274,-0.23128651455065938
AT3G05580,0.06625098050932478,0.004619414870629094,0.17970118741692692,-0.0006112658447871849,0.018439738228453306,-0.11148926477227628,0.07554756861115527,-0.04888974590320764
AT3G01350,-0.1771244678212976,-0.2829235757031703,-0.26360784451040137,-0.1773574721453195,-0.20451106508652947,-0.2118472465111744,-0.28856322480268515,-0.27998260735115
AT3G01310,1.7999785558963732,2.170927551728986,0.5742807245895976,0.8024600256254618,0.7856776352423239,0.8954925180993798,0.8562295627927228,0.745625452420587
AT3G02240,-0.2536630363775711,-0.2833763993103732,-0.2886194435880133,-0.2910744826828191,-0.2691161274107574,-0.2658534485486323,-0.2814499492292768,-0.23171367325943562
AT3G02310,-0.23259343042668681,-0.2367355677684813,-0.2325589628968142,-0.2668324843124219,-0.23618021328468042,-0.17782759168442927,-0.2009810193050947,-0.22915072100677822
AT3G02280,-0.048126880366904094,0.17940932725092296,-0.02039160520396832,0.013493169570716652,0.04335280147766542,0.08624997890817981,-0.0627167253469697,0.022018599753647176
AT3G02270,-0.1616447573267704,-0.28201792848876467,-0.2653327823778229,-0.21261856068407903,-0.21422293720062907,-0.24629214702325386,-0.24099319440551675,-0.22530629262779212
AT3G02170,-0.08381621289595298,0.028166242445176463,-0.0768833203620228,0.027156841379485954,0.292905689279095,0.36606163985815854,0.38453047633108095,0.6418258861879622
AT3G02320,0.29672667009450787,0.7409106001824367,0.47035321807745156,0.6944729419755107,0.32035228438415914,0.4255960358049625,0.39875702747789776,0.29796312562309407
AT3G02140,-0.27731259407754316,-0.2924328714544298,-0.2877569746543025,-0.2932783007164915,-0.28473957385517856,-0.27350787088464995,-0.23921487551216467,-0.2940788447407657
259079_at,-0.007707636297860805,-0.0021729392374134123,0.047312206092326,0.02186767809867201,-0.10992587580138523,0.0467021301720886,-0.025372028586575814,-0.06597609425425699
AT3G04810,1.111131438889912,2.426772889798587,1.0982306018188817,2.3892090098696417,1.4439736624545552,1.827205814666862,1.1998896889330142,1.385509198167385
AT3G04800,-0.19045421852491826,-0.25258439402058047,-0.15191811759485854,-0.26771401152589086,-0.20197753323067738,-0.23183379372188717,-0.2898969639726992,-0.18643485012915484
