gene_symbol,37D-2H-25C-A,37D-2H-25C-B,40D-5H-25C-A,40D-5H-25C-B,44D-9H-25C-A,44D-9H-25C-B
RNS2;PSBQA,-0.7443127127578641,-0.5627407688559857,-0.6782769457085503,-0.5732389064857867,-0.7081930427088459,-0.6138773192645323
PAB2,-0.38353308587186324,-0.24001185857945934,-0.44345999981606704,-0.11558629302297771,-0.30539654124878457,-0.36741087485865004
CINV2,-0.6748255850296928,-0.6273601912787243,-0.5868018238170661,-0.5966883819865537,-0.6103636650727726,-0.6260612236731851
ALDH10A8,-0.1330719608835077,-0.08733083010104167,-0.21966934807750685,-0.13217396271563228,-0.19202538377731668,-0.16840710285065413
PIP5K4,2.1559447139425525,2.22344253298369,2.1335512623591786,2.174705482095205,2.3585677044786686,2.219335079046077
PIL2,1.1598190660941925,1.260962930630193,1.278797867499762,1.320619496553269,1.2316274446300342,1.4711463620510437
PPa3,-0.6809748883684691,-0.7046212101108497,-0.6630618917643102,-0.6867272077643085,-0.6976813824882262,-0.6997708145235425
UNG,-0.5659829159333536,-0.6134912554121157,-0.549965377425748,-0.6293863783591247,-0.585793465415987,-0.6135136206254681
SFR6,-0.23674921517527486,-0.162750839747334,-0.2715976495957029,-0.10908249447441896,-0.29585221172331394,-0.17374134955692996
BBX15,-0.6531185442438127,-0.6512319437216924,-0.6807409220557957,-0.5832631097532901,-0.659504064386344,-0.6317591690185252
APS4,3.1731624722429146,3.5176106236514344,3.839362087557145,3.715389723584539,3.3838092639106336,3.8189423100905504
HEN1,-0.3377822690313681,-0.31027704250541915,-0.06308365121006387,-0.212904599744991,-0.2505166464773288,-0.2439958033361767
CRK40,2.641001761305221,2.73039509578924,3.1283817125594946,2.711060024783235,3.076262591566248,2.5559381695000525
SPPL1,-0.31441491634401847,-0.42791752948014833,-0.23894996299470178,-0.3513937413156793,-0.29669056499244323,-0.4022653277689753
RALFL22;BGLU3,-0.6780232227658564,-0.6513546776674146,-0.5564949147459481,-0.5839791242723975,-0.6492503590177642,-0.685222868960972
P4H5,-0.18288131792759507,-0.025350187511330377,-0.4787564609903569,-0.09947596634306136,-0.18854299327478022,-0.169619431647535
CAT7,-0.47620308718722076,-0.5908468424263696,-0.4414888187382707,-0.5391088810750009,-0.3168755321645532,-0.5422893038087165
BUB3.1,-0.6226794927168704,-0.5925037506936194,-0.7188709560294178,-0.7416813221058011,-0.6471222314884363,-0.6418821144724806
PRXR1,-0.5231837646954711,-0.5241409429263537,-0.44549278030254447,-0.4604666197263722,-0.5542584847541282,-0.5014338233538309
UMAMIT8,0.003381080203936543,0.06866401491187517,0.2104177233341716,-0.28188066508566983,-0.021968647570115137,-0.20514066539614464
VHA-A3,0.8793493408126093,0.9227695431926692,0.8452612292019398,1.0013963567845559,0.8245746881113171,0.8511614153261634
ANK,0.755994315836758,0.5836556511622291,0.43285318808174683,0.46068605910528937,0.39791736283757917,0.3010672237414655
OPR1,-0.4265782092432968,-0.44681855712136737,-0.2902006710174054,-0.4928662767159817,-0.47364759349170793,-0.4506372467645222
TXR1,-0.5564514957582505,-0.6315331454332791,-0.6135359671846784,-0.683863149687879,-0.6260989110471971,-0.6649163616132172
RLP39,-0.5678891999683743,-0.6433156042226106,-0.5821202687572999,-0.5301586995861585,-0.6167480476607564,-0.6895266361898992
ABP1,-0.7063715111576147,-0.6232486040970306,-0.7144973980130572,-0.7170384890731881,-0.7451450752635392,-0.6558238956366107
ECI1,-0.5340065385717172,-0.5656863835533185,-0.6118111837416066,-0.5248482585694454,-0.5360081789723162,-0.5496845094696899
ARFA1F,-0.5635846876312309,-0.7113715771255706,-0.41851223930020776,-0.5399442313472929,-0.5496152974174128,-0.43875642455508973
ACLA-1,-0.23822504797658106,-0.23135911540604412,-0.21431019952224814,-0.3044351224375527,-0.30997523987249,-0.1809547058983711
IAA34,-0.27936388731299405,-0.2671974275569267,-0.2479434766621473,-0.3984120280703981,-0.363500871670737,-0.4001437523744337
HVA22G,3.1624011914000563,3.269381218428284,2.185602762694737,3.5526157562407907,3.128498449104296,2.9042402328439287
MAPKKK9,-0.6616660758847117,-0.6664509529912452,-0.8136724459896831,-0.7270030244640994,-0.7196720336246144,-0.6917088280242847
NF-YB10,-0.19118287743494297,-0.09813141732459542,-0.1612115092391105,-0.23695075401168095,-0.2596095550117299,-0.038991003783620505
NAC071,1.152993339388151,1.3031834079586302,0.9155461545071137,1.0366004039740027,1.1361841493753284,1.1307244358868938
CLE9,-0.744620177924803,-0.6879293934926304,-0.7452971023536242,-0.6728245925183066,-0.7738425525529607,-0.6578242381514641
CLE26,0.8181022795583979,0.9640081489553285,0.8399636800553623,0.9494256362726776,0.9496827913505932,0.9246285404171448
ARP4,-0.5264428954650225,-0.5552539981669314,-0.5219992458845131,-0.5305763747223045,-0.5367175548154255,-0.5338636186703944
WRKY11,0.018692845517489245,0.25466730965387013,0.04218973822599439,0.35483524603057964,0.05490189833772895,0.08897030072715602
KUP5,-0.4453335844265643,-0.4516665479773942,-0.34286816543977505,-0.46404669232190915,-0.4703586691282013,-0.441969095866824
MES12;WRKY40,1.4078819627804253,1.764847144792688,1.6608989995488364,1.5786233949383,1.5726437590265765,1.8841867831483587
D27,-0.5396024046100037,-0.5746459615910392,-0.6750121770484502,-0.6257466378869955,-0.5340090288690083,-0.5382280023391656
BSK4,2.9476060257766026,2.9916342992589438,2.419495717457003,3.1990835874315153,3.2661173626675004,2.668260432531066
LDOX,-0.4384463646871349,-0.5461716861834887,-0.39097730361974076,-0.6466303946942945,-0.46603792535653554,-0.5354396461063397
IAA7,-0.2599935817958489,-0.3244528132363333,-0.27812718691590305,-0.15168535836130878,-0.3464113627231039,-0.20920196686569562
WRKY31,-0.4920067967678757,-0.30499948283936446,-0.49797547649887075,-0.4142836832439454,-0.44978676967803155,-0.3980827934197362
AL7,-0.5766212107094366,-0.5577086770813755,-0.5916681771028757,-0.5741935925112632,-0.6175864009298855,-0.5432591668462212
RABA4B,2.9129854479792927,2.8877400142051006,3.034812210772852,2.9351129013872566,2.808892387427053,2.8307124913131037
CCB4;FBA2,3.8485404579407065,2.4767040299814513,3.793963323359149,2.439809857794717,2.1719373690279133,1.3159076596104478
CEL2;CCOAMT,-0.6906292946103476,-0.5018647317777742,-0.6623842982688176,-0.4204294745329505,-0.49041465887429136,-0.5272564267273937
BLH2,-0.744620177924803,-0.5736027230524005,-0.6333093773713224,-0.44883138379087706,-0.608944913386554,-0.5228920430586226
APX1,1.3067874158909438,0.7220995419368713,0.8736585566039425,0.7409460754592415,1.593409124615776,0.8192771679681965
PSAL,2.283973209455873,2.2352249917730216,2.0427537339631874,2.145169883182025,2.0060723991663574,2.1863597357709175
CEL3,-0.6359619879286269,-0.6846769439309921,-0.6889336434103865,-0.5151223946849033,-0.6564730948748769,-0.6268492373911577
INDH,-0.7173172711006365,-0.6649781456425787,-0.6046040529259139,-0.7464547522331837,-0.5972079676187457,-0.6850410196414398
GH9B13,-0.5543607326230666,-0.6103001728233385,-0.6030640677088855,-0.6324294400653312,-0.5643187239836783,-0.636911566405269
CRR3;AT3G55750,1.6904424511971925,2.1235984681386797,1.6122970660994218,2.0563840828127082,1.9427444829906,2.29746967000505
PUX2,-0.6456163941705058,-0.6912432100271299,-0.6803713256037089,-0.6556402440597291,-0.7535286079548309,-0.6239396482786436
GLR2.9,-0.3771993034329236,-0.2713090147386205,-0.46748376920170936,-0.2278215688930617,-0.24780812053091147,-0.46791293212007473
ANNAT1,0.0428596076388799,0.12469206113405985,-0.054151736951299434,-0.310401910096781,-0.16855149224170002,-0.1933810760664001
TRM13,-0.4224581760063167,-0.5462944201292109,-0.4495583412754994,-0.5178074491315561,-0.4682305415988734,-0.5219221800211178
LHB1B1,-0.4809380507580785,-0.4416023644281738,-0.46335660882007335,-0.4515164382375298,-0.38594294379819477,-0.42893656130035457
MOS1,-0.4308212285470523,-0.38250596956293414,-0.28964627633927514,-0.4540224890544057,-0.4450146049152964,-0.3763214915157245
NET1C,2.8163798925271184,2.6604367467275853,3.101647569191883,2.901877894125355,2.7871596911427043,3.099970717100346
ALMT12,-0.5667823253673946,-0.5297867044295749,-0.4629870123679866,-0.4651207141005702,-0.4933811396727485,-0.5798714965120237
BSL1,-0.3534629925452475,-0.29235788642997784,-0.29500542489453385,-0.34208555256728324,-0.3113295028456986,-0.3427399838421242
PPT1,-0.7261722679084742,-0.6895863017598801,-0.7229365170023726,-0.709818676005522,-0.7490788867571454,-0.7037108831134053
WRKY19,-0.40155054465447754,-0.4598283553679205,-0.3307330819295916,-0.4999667540304634,-0.3182297951377618,-0.47209546646931383
GGT2,-0.3114017577080181,-0.31850021686880653,-0.26999606496999345,-0.28050830392404735,-0.2601254647158094,-0.33273827126785693
MYB6,-0.5704719073706603,-0.6090114663932554,-0.781024759388682,-0.6637550752762796,-0.8074411720311376,-0.6283646483872588
PP2-A2,0.06973206322933187,-0.0248592517284416,-0.2581689785032157,-0.15974052170126696,0.009243889526694025,-0.046022510805529535
RPL12-A,-0.6855868658725512,-0.7587468801743401,-0.6834512960377657,-0.7580303202920865,-0.7343754601908798,-0.7920290359661772
APRR2;AT3G26618,-0.3343386591616535,-0.38784489620184986,-0.41949782983910583,-0.45205344912686035,-0.4756467435950161,-0.5078591659772997
emb2742,-0.6283983448219324,-0.6449725124898601,-0.6294902140330921,-0.5336791043051032,-0.6010772903993419,-0.626000607233341
WRKY13,0.8069105474818252,0.6239737523319718,1.2698659532409975,0.7398720536805806,1.0300357277609737,0.8901377861458838
ftsh7;MIR839,1.3387637932525802,1.0436624797290368,0.9990133532700505,0.6062160101138672,1.5092513541378092,1.4547799232931518
APO3,-0.4269471674436233,-0.4678060618398635,-0.6062672369603045,-0.6474657449665865,-0.5654795208178571,-0.4763992336982409
PRR2,-0.10515412372546375,-0.2994150883090044,-0.3362154293022126,-0.35873289013653004,-0.29836727153070147,-0.31509888727324026
LCR34,-0.254028757557236,-0.18895453715902386,-0.0861218300568081,-0.007587436390945873,-0.0943249835672634,-0.28042628368244715
XDH2,-0.5033830079446117,-0.5410782274360173,-0.43317289856631763,-0.4803956905081947,-0.5652215659658173,-0.47949067213028707
TPR2,-0.49526592753742704,-0.42484918083709333,-0.38081340118735363,-0.43749448723834333,-0.35356960986720676,-0.3225547093740576
RECQ4A,-0.4374624761529306,-0.38845856593046085,-0.46354140704611674,-0.49841538923906414,-0.5038283111803581,-0.5136783442023278
RBP47C',-0.7274636216096172,-0.7141944578771814,-0.7378435739032069,-0.6691848520461775,-0.7097407718210843,-0.7508704733120715
GRF3,-0.6271069911207893,-0.5848328790859818,-0.6095320056204047,-0.5643483928735366,-0.5198215120068224,-0.6117557438699908
SLY1,-0.4457640356602785,-0.367716529103409,-0.2876134958527977,-0.3495440371413186,-0.3128772319579371,-0.20665607639224573
TRB3,-0.3698201394263922,-0.37704430897829627,-0.4815284343810079,-0.36249196636184383,-0.42470066031716647,-0.34358861399994084
RAC6,0.11062493043219374,-0.17680387653252602,-0.10472485147851049,-0.18438335473387973,0.03452346502658889,-0.11173073159647312
NFD5,-0.67298079402806,-0.7972239721582499,-0.4462319732067181,-0.7549275907092877,-0.9010787833215649,-0.7911804058083606
SPS2,0.22623183320118667,0.14261121720950104,0.36817380896655605,0.3919486652709797,0.3866963267738505,0.26700078454911297
SP1L2,-0.26251479616474716,-0.315738703090057,-0.4381008512608084,-0.4185797703585897,-0.31810081771174187,-0.3746848476399353
RTH,-0.38851402157627196,-0.3472813271406626,-0.22361171023309934,-0.2957832803316717,-0.2671547344338923,-0.3869899849282762
SCO2;ALAAT2,-0.7917853345332164,-0.6482249620514986,-0.7324228259392673,-0.6290283710995711,-0.7138680494537202,-0.6584304025499046
CTF7,-0.5201706060594707,-0.5938538240965636,-0.5273583944397717,-0.5564125652867629,-0.5414897195781608,-0.6078762917199719
FLA7,-0.4387538298540737,-0.3084360333195862,0.03941776483534335,-0.20031467778401926,-0.020356429744866733,-0.06360127836030226
ANX2,-0.6830041584702651,-0.6849224118224364,-0.618895115739937,-0.6293863783591247,-0.7695218087812951,-0.6960125952532117
TS1,-0.6798065207341015,-0.7574581737442571,-0.6549923692270815,-0.7445453801822305,-0.7380513168324462,-0.7190468423939483
BGLU35,0.2665712631035589,0.19391400652138083,0.4431402893314964,0.19599935854192302,0.25758992332795816,0.2155374271215197
WRKY20,-0.6265535538202994,-0.6130616866020879,-0.6250550566080504,-0.5753272821665165,-0.6027539969376002,-0.6099978671145135
emb2171,-0.7161489034662689,-0.7001414210919894,-0.6954631807305868,-0.659399320285043,-0.758623216282616,-0.7165615683603427
AUL1,-0.8240691770617916,-0.7235836047249296,-0.761682545062806,-0.7221699264601245,-0.7964136021064384,-0.6294557443044516
MBR2,-0.5075030411815918,-0.5308913099410748,-0.49705148536865373,-0.5059932095662839,-0.4802254422187215,-0.5427136188876249
HAM4,-0.28416034391723943,-0.17398099578091533,0.4860750771822468,-0.33904249086107674,-0.3864588535022742,-0.2824266261973006
PMT6,1.116527970589208,1.2833618757244947,1.103054754532486,1.2866088068956676,1.0049496184001083,1.2214066298935835
ACT8,-0.37406315873014784,-0.4937642913601091,-0.4318793109840139,-0.4717438484023137,-0.3778173659589429,-0.5105869057702817
MEE65;AT3G18410,1.177529059709868,1.1493364069958514,1.2385118542223001,0.8663679520562201,1.1552728084262696,1.2383792330499157
U6-26,1.049808029363486,1.022306773173374,1.26296681946871,1.3291520029059654,1.1567560488254982,1.10084053104378
ARF4,-0.2761047565434427,-0.40889376789320725,-0.2703656614220802,-0.42335320048597225,-0.34415425776775616,-0.3612886144344015
UGT84A4,-0.7288779613775357,-0.7281861276895121,-0.6850528806634751,-0.7625650789131,-0.7662328844177884,-0.7429903361323457
CIPK17,-0.60263276383246,-0.5680183285220405,-0.5391854809065495,-0.585530489063797,-0.6332571581913,-0.5615047152392785
DAYSLEEPER,-0.6089050532380117,-0.6701329713629113,-0.6361429501706546,-0.63684486293316,-0.6831069333479806,-0.705893074947791
ARD4,-0.10718339382725987,-0.17121948200216583,-0.08544423656131554,-0.23193865237792913,-0.21420950105273479,-0.15979956839279988
RALFL13,-0.17187406495118573,-0.37784207962549055,-0.4098267226761679,-0.3344480643634709,-0.3066218267959733,-0.5845389623800151
MSRB4,-0.6743336407625906,-0.6962139348288788,-0.6955247801392679,-0.7291510680214217,-0.7367615425722475,-0.7221382808259945
AT2G43800,-0.43426483841676705,-0.3400400243430528,-0.4403800293820104,-0.3936982658196078,-0.3869747632063538,-0.4125701225424627
AT2G47380,-0.22986199543584546,-0.15262528922525245,-0.3288850996691576,-0.24995835110879855,-0.2474856769658618,-0.26963655739020737
AT2G47400,0.09027073638084451,0.3644528241023786,0.10853230137557572,0.25835228958085854,0.1453795626906692,0.4988586669525807
AT2G47320,-0.2751823610426262,-0.36446407954177074,-0.18277130227750743,-0.3541981315155166,-0.2750223574211046,-0.2026553913625389
AT2G43460,0.9229479014845324,1.1085273700432197,0.7522461220934272,0.8052083785491302,1.0707281056702433,1.333122728526156
AT2G43530,-0.6162842172445432,-0.6184619802138649,-0.6541915769142269,-0.5066495562087991,-0.009070904968127905,0.1527387954430903
AT2G41840,2.7180525321400864,2.8687162526181598,2.4150605600319617,2.8894669757941602,2.5118573753032867,2.7144501596922272
PAM68,-0.7300463290119031,-0.6441133748698047,-0.7738792279816704,-0.6319520970525929,-0.7440487671423702,-0.6803129373336043
AGL90,-0.5875669706524582,-0.5739095579167061,-0.542635047792693,-0.4575428937733504,-0.49441295908090743,-0.5528365643415801
WDR5b,-0.27555131924295273,-0.34721996016780143,-0.36485915433894,-0.4752642531212583,-0.35240881303302796,-0.5265290294492652
UGE5,-0.7147960567317383,-0.625948750902919,-0.6389149235613056,-0.6103523257261866,-0.6196500397462035,-0.6581273203506843
ELC,-0.4950814484372638,-0.5796780533656495,-0.4387784447563009,-0.5195378175527321,-0.44520807105432614,-0.5577464959689478
KELP,3.0531895641033904,2.4188963415462945,3.340776473692045,2.8985961609127795,3.2413536968716845,2.938246055596437
PRORP3,3.3399315787905257,3.138485465315557,3.0900668803598292,3.0199009540248904,3.280111413390656,2.8887224242438534
ATRBP45C,-0.6847259634051225,-0.7162195679815975,-0.6967567683128906,-0.7453210625779303,-0.7865468290159182,-0.7065598557860754
MIR167A;MIR158a,0.749599040364431,1.7106601077563361,1.7343254946967481,1.5098860011039896,1.4557257223395623,1.4810874581854672
ARFA1D,-0.3443620236038587,-0.3084360333195862,-0.34816571458635254,-0.301332392854754,-0.3520863694679783,-0.36619854606176916
ATSMC2,-0.6999147426518997,-0.7828027335358914,-0.5887114054861813,-0.771216921018981,-0.6662108905393774,-0.6889204717914587
CYP71A28,-0.7029279012879001,-0.6306740078132238,-0.6104559967506217,-0.6874432222834159,-0.7085799749869054,-0.6905571156672478
ATN,-0.703973282855492,-0.6401245216338332,-0.43674566426982336,-0.5634533747246524,-0.6139105442883191,-0.5936314283566217
PRXQ,-0.5202935921262463,-0.5868579891903981,-0.5315471542300888,-0.5471043765383669,-0.4904791475873014,-0.5336817693508623
MIR172d,-0.5272423048990634,-0.6028747691071453,-0.5638252443790032,-0.5174494418720023,-0.5842457363037484,-0.5753858799635645
HOS3-1,-0.4623671546749743,-0.4101824743232904,-0.3081876983522966,-0.2402324872242565,-0.4612657605938002,-0.25242148847449886
MLP-300B,1.2267234864200778,0.7060827620201241,0.713068898172226,0.592910073633788,0.8920943706327201,0.7158049051544138
OTP70,-0.7742598200177042,-0.739109448858788,-0.5771307166541281,-0.7301654219234903,-0.6753682877867883,-0.5861756062558042
CYCB1;1,-0.5999885633967862,-0.4822886674350833,-0.5432510418795043,-0.7213942440644249,-0.6821396026528316,-0.6381238952021498
BIN2,1.2315199430243233,1.157007278603489,1.0121956267278132,1.3680554584441336,1.2320143769080936,1.2605042335929912
PUM3,-0.7816389840242357,-0.5935469892322581,-0.7353795975559616,-0.5577252585717931,-0.7176083948082964,-0.7081964996618645
PSAT,-0.4312516797807667,-0.4150918321521785,-0.5305615636911908,-0.5114229863361818,-0.44011346272654117,-0.46457902792865235
SUA,-0.35500031837994156,-0.03455523344049542,-0.24917546483577,-0.12942924039238735,-0.29669056499244323,-0.14628210230757813
CYCP2;1,-0.6108113372730323,-0.5371507411729068,-0.6381757306571321,-0.6057578992285808,-0.7020666149729019,-0.6398211555177832
LSH4,0.5451961973835094,0.788621340518304,0.5704662670754005,0.9195916979765362,0.6899867440595802,0.8925624437396456
MBD5,-0.7109219956283092,-0.7055417147037661,-0.8466281296340898,-0.653909875638553,-0.7923508131868126,-0.7795420493583043
SYP52,-0.419260538270153,-0.34568578584627396,-0.29913258527616987,-0.3510954019327179,-0.2831479352603566,-0.35031703882262966
ECT5,-0.8123855007181168,-0.6211621270197533,-0.47081013727049065,-0.606652917377465,-0.8287869360374265,-0.6839499237242469
B70,-0.565367985599476,-0.5859374845974816,-0.5685067994387694,-0.6098749827134483,-0.5817951652093709,-0.5412588243313678
SADHU6-1,-0.5472890337834739,-0.5267183557865198,-0.4485727507366012,-0.41410467961416847,-0.4450790936283063,-0.566414646866646
LBD24,-0.582463048881274,-0.5920128149107305,-0.5952409428063816,-0.5793250298981996,-0.5755397600474071,-0.5856906747370519
TLP9,-0.6526265999767106,-0.6713603108201333,-0.6456908585162303,-0.7585076633048247,-0.8064093526229785,-0.6883749238328623
NS2,-0.6318419546916471,-0.6810562925321872,-0.6509268082541267,-0.6429906542221653,-0.6279045950114753,-0.6170293741364226
PKS1,-0.6810363814018567,-0.7084873294010989,-0.7935294393509522,-0.7420393293653547,-0.7438553010033405,-0.7647516380363575
NAC069,0.7847115624288432,0.7127103950891228,0.5171827785662195,0.36945387579568895,0.6446511788135951,0.0923648213584227
TPS5,-0.43979921142166567,-0.4385340157851188,-0.516455299103211,-0.09142080300310318,-0.12186166402250617,-0.006076276948304582
SRG1;SRC2,-0.6879850941746739,-0.6370561729907781,-0.6051584476040441,-0.5345144545773952,-0.726120904925608,-0.6436399912279578
SS3,-0.4471168823948093,-0.42141263035687176,-0.4888587640140629,-0.44226791736572596,-0.39484238619356593,-0.4423327945058882
LHCB5,-0.4711606584494244,-0.1823882710628861,-0.4437679968594727,-0.49817671773269495,-0.48364334400824804,-0.40820573887369155
LCR25,-0.6795605486005504,-0.7214357606747911,-0.68043292501239,-0.7585076633048247,-0.7334726182087409,-0.7465667060831443
EMB3129,1.367542532878053,1.2095374073725909,0.8808656874196354,0.8519879937974799,1.2622595833097536,1.2160723831873075
ABCB16,-0.7317681339467605,-0.6782947787534377,-0.7091998488664796,-0.6790300516839042,-0.715028846287899,-0.6801310880140723
HB-8,-0.4279925490112153,-0.4337473919019529,-0.44173521637299534,-0.507902581617237,-0.5925002915690203,-0.6928605403813216
SRO1,-0.7185471317683917,-0.732420448816928,-0.8453345420517859,-0.6889945870748152,-0.7007123519996933,-0.6158776617793857
AGP21,-0.40653148035888625,-0.6571231731163582,-0.6572099479396024,-0.7662644872618215,-0.3718844043620287,-0.5790228663542071
SIGC,3.3608392101423648,3.993143296352101,2.7233040010723566,3.9417696473756596,3.445073541270073,4.219132045940928
VTC2,-0.5891042964871522,-0.8484653944972687,-0.8847581636077118,-0.8360759028747923,-0.4958961994801359,-0.5646567701111687
PLA2-BETA,3.266877855125864,3.548110009163401,2.9255348597725197,3.29747591593219,3.151005009944764,3.2231433228634434
EDA2,-0.2477564681516842,-0.2964694736116716,-0.3239571469746669,-0.33695411518034685,-0.2985607376697313,-0.40250779352835137
LCR27,-0.3280048767227139,-0.1593756562399735,-0.12529905397800933,-0.2148736396725363,-0.1754517845337632,-0.1464033351872661
CSN6B,0.5402767547124884,0.14813424476700005,0.5214947371738989,0.1941496543675623,0.49581122918666237,0.4448494190515377
RGXT1,-0.4190760591699898,-0.4801408233849448,-0.17266899925380153,-0.5197764890591013,-0.6303551661058528,-0.6330321142552501
SUP,1.3610242713389507,0.750757918263005,1.1079827072269768,0.984331344079163,1.5516204385853372,1.3524593728364063
MYB112,-0.561247952362496,-0.6134912554121157,-0.5924689694157306,-0.6660821224633786,-0.6299037451147833,-0.6067245793629351
APL3,-0.05700507858284597,-0.3901154741977106,-0.09129618038602327,-0.49036022589910594,-0.28837152101416136,-0.4313612188941163
ETC1,-0.7492321554288851,-0.7090396321568488,-0.7782527859980309,-0.6515231605748617,-0.7332791520697111,-0.6696444439210526
CRK28,0.23976030054649436,0.21250819929829431,0.013422814371904724,-0.04792292096732911,0.0899192695021241,0.09824461602329483
UNE15,-0.7109219956283092,-0.7337705222198723,-0.6679898444588009,-0.6636357395230951,-0.7094828169690446,-0.6509745804490872
SBPASE,1.3800871116891569,1.073670929458115,1.4025510795401601,1.0843943731244214,1.4099387361025075,1.2097682734435269
ARR7,-0.44484164015946204,-0.4722244838858628,-0.04466542801440472,-0.1840850153509183,-0.32280849376146736,-0.1639821027420388
MIR319a,0.005779308506059324,0.16304641917224755,0.07126465912348957,0.11783444020603256,0.1711105591816338,0.20444461863005955
AT3G25800,-0.7016365475867571,-0.7309476414682616,-0.6334941755973658,-0.7398316179314403,-0.7327632423656314,-0.688132458073486
GALS3,1.9356766683475883,2.0773891375742712,2.259522053112098,1.6770753913155665,1.6489339065173312,1.8984922629515528
AT3G16370,-0.5373886554080441,-0.6820995310708258,-0.6448284667946944,-0.5479397268106588,-0.45539728770989607,-0.41960162956437175
AT3G16410;AT3G16390;AT3G16400,-0.15336466190146922,-0.3188684187059732,-0.3772406354838479,-0.20186604257541868,-0.0795570682879881,-0.0515992232711816
AT3G16430;AT3G16420,-0.41852262186949984,-0.3868630246360723,-0.7342092087910201,-0.5788476868854613,-0.5003459206778216,-0.5006458096358585
AT3G16470,2.397243376956131,1.346815325662872,1.3293093826182913,1.484944828688416,2.2281715267725777,2.8684765333359428
AT3G03780;AT5G17920,0.17795980199179334,0.03865556518279707,0.14136478620262033,-0.052517347464934784,-0.018679723206608306,-0.08148312811429519
AT3G03920,-0.3506958060427982,-0.2773229780790083,-0.24061314702909242,-0.14052746543855188,-0.14456169100200372,-0.18641018548433505
AT3G05220,-0.4791547527898335,-0.5810894937414548,-0.5236008305102224,-0.5164350879699334,-0.4117384290021692,-0.4877951243889211
AT3G01280,0.2500296371222508,0.35868432865343514,0.296903293122484,0.42518367253288114,0.25107656331395467,0.45733640565941064
AT3G01120,0.5865810088534732,0.4924029625177727,0.7983840791955967,0.4664738431347407,0.3886954768771585,0.3745949652722908
AT3G11500,-0.2709393417388706,-0.2543103632560957,-0.3599928010531303,-0.1547284200675153,-0.3005598877730394,-0.37535162847821973
AT3G11630,0.27917733494805014,0.4252061272348679,0.06744549578525938,0.13961321516221578,0.23301972367117252,0.39447715754113705
AT3G11400,-0.07047205289476581,-0.20810103269168717,-0.11883111606649026,-0.2621305979336243,-0.06485364172172269,-0.17853004830460933
AT3G11510,2.078401998840584,1.8904653382393601,2.1174738166934026,1.9235037216416944,2.011553939772202,2.282800491562791
AT3G07770,-0.640389486332546,-0.6569390721977747,-0.5646260366918578,-0.5048595199110306,-0.6014642226774015,-0.658915334068657
AT3G07680,-0.5400328558437181,-0.579984888229955,-0.5337031335339285,-0.6037888593010354,-0.5908880737437718,-0.5618684138783427
AT3G05560,1.8342131632577807,1.6068271896753545,1.9404371161438232,1.6116793985704243,2.028643448719835,2.0254837044248246
AT3G05530,-0.36779086932459604,-0.3403468592073583,-0.34539374119570154,-0.3175023874112627,-0.23368509238173554,-0.32988929859518684
AT3G02220,-0.7390858049199044,-0.6579209437635523,-0.6911512221229075,-0.5911989373400639,-0.6691128826248246,-0.6540054024412894
AT3G02210,-0.7798556860559905,-0.7506464397566749,-0.7028551097723229,-0.7256306633024769,-0.8129872013499921,-0.7168646505595628
AT3G02200,-0.24560421198311252,-0.24860323478001337,-0.34699532582141107,-0.23528005346709704,-0.4532691601805682,-0.2156273094891642
AT3G02180,-0.6306735870572795,-0.5254296493564368,-0.6164311393926917,-0.5640500534905751,-0.5890823897794937,-0.473853343224791
AT3G02230;AT5G15650,1.4287281010988764,1.4398476565203004,1.573551038038988,1.4169831172498055,1.4623680597795858,1.2465018359890174
AT3G04920,0.11406854030190865,0.5031421827684653,0.006215683556212004,0.6121827977730954,0.20309696083456208,0.3074319499250901
AT3G04840,1.6664601681759652,1.8217956956077885,1.843541246288399,1.916045237067659,1.9302336726666727,1.869578221145944
AT3G11710,-0.3714804513278618,-0.32439144626347227,-0.33134907601640295,-0.31386264693913335,-0.3487974451044716,-0.3180690928255983
AT3G07410,-0.7319526130469238,-0.7801639537028642,-0.7438803159539582,-0.6475254128431787,-0.7701022071983845,-0.7990605429880863
AT3G07430,-0.7285704962105969,-0.7658040820533667,-0.7394451585289165,-0.706238603409985,-0.8340105217912313,-0.6403667034763795
AT3G07320,-0.47491173348607785,-0.38790626317471105,-0.2773263946030483,-0.31016323859041195,-0.375689238429615,-0.31564443523183655
AT3G07480,-0.1535491410016326,-0.30039695987478193,-0.12326627349153194,-0.3271685834192125,-0.274570936430035,-0.35510573757030917
AT3G09200,3.9394886543212078,3.5365116512926535,3.9350875686476274,3.7640787108838407,3.949052833442724,3.7903313504841614
AT3G09390,-0.5654294786328639,-0.6395108519052222,-0.6803097261950277,-0.6064739137476882,-0.42657083299445453,-0.4817334804045167
AT3G09440,-0.23447397293992764,-0.15894608742994576,-0.03776629424211781,-0.14715059974029535,-0.15236482527620596,-0.39802217697989223
AT3G08930,-0.6261231025865851,-0.6786016136177432,-0.5861858297302548,-0.6604136741871117,-0.5832139168955895,-0.610664647952798
AT3G08940,0.03013054972761324,0.11769622622789437,-0.15899393052658972,-0.1611725507394818,0.028526014716664997,-0.011834838733488747
AT3G01790,-0.2607314981965021,-0.2941375286429497,-0.20285270950755724,-0.13861809338759895,-0.28714623546697254,-0.3517718333788868
