AT1G68905 FAR6 
AT1G68907 FAR8 
AT1G68920 FBL17 
AT1G68930 FC1 
AT1G68935 FER 
AT1G68940 FER2 
AT1G68945 FER3 
AT1G68950 FHY3 
AT1G68960 FIB4 
AT1G68970 FIE 
AT1G68980 FIP37 
AT1G69000 FK 
AT1G69020 FKBP15-1 
AT1G69030 FKD1 
AT1G69050 FLA10 
AT1G69060 FLA14 
AT1G69070 FLA15 
AT1G69080 FLA18 
AT1G69090 FLD 
AT1G69100 FLK 
AT1G69110 FLN1 
AT1G69130 FLR1 
AT1G69140 FLU 
AT1G69150 FMA 
AT1G69160 FOLB1 
AT1G69170 FOLB3 
AT1G69190 FRD3 
AT1G69210 FRS7 
AT1G69250 FTA 
AT1G69252 FTSZ2-2 
AT1G69280 FUS3 
AT1G69290 FUS6 
AT1G69300 FUS9 
AT1G69325 FUT11 
AT1G69330 FYD 
AT1G69340 FYPP3 
AT1G69350 FaTA 
AT1G69360 Fes1A 
AT1G69380 Fes1B 
AT1G69400 G4 
AT1G69420 G6PD5 
AT1G69430 GA2OX5 
AT1G69450 GAD5 
AT1G69460 GAE6 
AT1G69470 GALK 
AT1G69480 GAMMA-CAL2
AT1G69485 GAPA 
AT1G69510 GAPC1 
AT1G69520 GASA5 
AT1G69523 GATA1 
AT1G69526 GATA14 
AT1G69543 GATA15 
AT1G69550 GATA17 
AT1G69570 GATA29 
AT1G69572 GATA4 
AT1G69580 GATA6 
AT1G69587 GATL10 
AT1G69590 GATL2 
AT1G69610 GATL4 
AT1G69630 GATL7 
AT1G69650 GAUT1 
AT1G69660 GAUT13 
AT1G69680 GAUT15 
AT1G69690 GAUT9 
AT1G69710 GC6 
AT1G69730 GCN2 
AT1G69760 ABCF4 
AT1G69790 GCP4 
AT1G69800 GDAP1 
AT1G69818 GDH3 
AT1G69825 GDI2 
AT1G69828 GDU6 
AT1G69840 GG1 
AT1G69860 GGPS3 
AT1G69890 GH9A4 
AT1G69900 GHS1 
AT1G69910 GID1A 
AT1G69950 GID1B 
AT1G69980 GIP1 
AT1G69981 GIS 
AT1G69990 GLCAK 
AT1G70000 GLDH 
AT1G70010 GLIP4 
AT1G70020 GLN1.3 
AT1G70030 GLP10 
AT1G70040 GLP8 
AT1G70050 GLR1.1 
AT1G70080 GLR1.4 
AT1G70100 GLR3.6 
AT1G70110 GLY2 
AT1G70120 GLYR1 
AT1G70130 GPAT5 
AT1G70150 GPK1 
AT1G70160 GPX5 
AT1G70180 GR 
AT1G70185 GR1 
AT1G70190 GR1 
AT1G70200 GRF4 
AT1G70209 GRF5 
AT1G70220 GRF7 
AT1G70250 GRIK1 
AT1G70260 GRP4 
AT1G70270 GRP5 
AT1G70280 GRX4 
AT1G70340 GSA2 
AT1G70350 GSL04 
AT1G70360 GSL10 
AT1G70380 GSL11 
AT1G70390 GSTF11 
AT1G70400 GSTL2 
AT1G70420 GSTU27 
AT1G70430 GSTU8 
AT1G70450 GTE6 
AT1G70470 GTE8 
AT1G70480 GUN4 
AT1G70500 GYRA 
AT1G70505 GYRB1 
AT1G70518 GalAK 
AT1G70550 HA4 
AT1G70570 HA7 
AT1G70581 HA8 
AT1G70590 HAC5 
AT1G70600 HAF2 
AT1G70620 HAG1 
AT1G70630 HAL3A 
AT1G70640 HAM2 
AT1G70650 HAT3 
AT1G70670 HAT3.1 
AT1G70680 HB-1 
AT1G70720 HB-12 
AT1G70730 HB2 
AT1G70740 HB20 
AT1G70750 HB28 
AT1G70770 HB34 
AT1G70780 HCEF1 
AT1G70790 HCF101 
AT1G70800 HCF107 
AT1G70810 HCF152 
AT1G70820 HCHIB 
AT1G70860 HDA15 
AT1G70870 HDA3 
AT1G70880 HDA9 
AT1G70885 HDG1 
AT1G70900 HDG8 
AT1G70910 HEC2 
AT1G70944 HEME1 
AT1G70949 HERK1 
AT1G70950 HEXO1 
AT1G70960 HGL1 
AT1G70970 HIRA 
AT1G70985 HIT3 
AT1G70990 HLECRK 
AT1G71000 HMG 
AT1G71015 HMGB1 
AT1G71020 HMT-1 
AT1G71050 HMT2 
AT1G71060 HMT3 
AT1G71070 HON4 
AT1G71080 HPY2 
AT1G71090 HR1 
AT1G71110 HR2 
AT1G71130 HR3 
AT1G71140 HR4 
AT1G71150 HRGP1 
AT1G71170 HRS1 
AT1G71180 HS1 
AT1G71200 HSD2 
AT1G71210 HSD3 
AT1G71235 HSFA1E 
AT1G71240 HSFA6B 
AT1G71250 HSFA7A 
AT1G71280 HSFC1 
AT1G71290 HSP17.4 
AT1G71300 HSP60 
AT1G71310 HSP60-3A 
AT1G71320 HSP70 
AT1G71340 HSP93-III 
AT1G71350 HST 
AT1G71360 HST 
AT1G71370 HTA11 
AT1G71410 HTA13 
AT1G71420 HTB11 
AT1G71430 HTB9 
AT1G71450 HUA1 
AT1G71460 HWS 
AT1G71470 HY2 
AT1G71480 HYH 
AT1G71490 HYP1 
AT1G71500 HYR1 
AT1G71520 Hsp89.1 
AT1G71528 IAA16 
AT1G71530 IAA19 
AT1G71680 IAA2 
AT1G71690 IAA30 
AT1G71691 IAA31 
AT1G71695 IAA7 
AT1G71700 IBM1 
AT1G71710 IBR3 
AT1G71720 ICE1 
AT1G71730 ICK3 
AT1G71740 ICL 
AT1G71760 ICME-LIKE2 
AT1G71780 IDD11 
AT1G71790 IDD2 
AT1G71810 IDH-VI 
AT1G71828 IDL1 
AT1G71840 IDL4 
AT1G71850 IDN2 
AT1G71865 IGPD 
AT1G71866 IKU2 
AT1G71870 ILR1 
AT1G71900 ILR2 
AT1G71910 IMK2 
AT1G71940 IMPA-1 
AT1G71950 IMPA-7 
AT1G71970 ING1 
AT1G71980 INO80 
AT1G72000 INVH 
AT1G72010 IPMI1 
AT1G72020 IPP2 
AT1G72030 IPS1 
AT1G72040 IPT3 
AT1G72060 IPT7 
AT1G72070 IPT8 
AT1G72080 IQD1 
AT1G72090 IQD10 
AT1G72100 IQD13 
AT1G72110 IQD20 
AT1G72120 IQD26 
AT1G72125 IQD3 
AT1G72130 IQD5 
AT1G72131 ISU2 
AT1G72140 ITN1 
AT1G72141 IVD 
AT1G72160 JAL31 
AT1G72170 JAZ11 
AT1G72175 JAZ3 
AT1G72180 JR1 
AT1G72190 JRG21 
AT1G72200 KCS14 
AT1G72210 KCS15 
AT1G72220 KICP-02 
AT1G72230 KIN10 
AT1G72240 KIN11 
AT1G72250 KINESIN-12B 
AT1G72270 KINESIN-13A 
AT1G72290 KING1 
AT1G72300 KIPK 
AT1G72340 KOB1 
AT1G72350 KP1 
AT1G72390 KRP2 
AT1G72410 KRP6 
AT1G72416 KUP3 
AT1G72420 LAC7 
AT1G72430 LACS6 
AT1G72460 LAF3 
AT1G72480 LAG1 
AT1G72490 LAP3 
AT1G72500 LAS1 
AT1G72510 LBD20 
AT1G72520 LBD21 
AT1G72530 LBD22 
AT1G72540 LBD23 
AT1G72550 LBD24 
AT1G72570 LBD25 
AT1G72580 LBD26 
AT1G72590 LBD27 
AT1G72600 LBD28 
AT1G72620 LBD29 
AT1G72640 LBD38 
AT1G72645 LBD41 
AT1G72660 LCAT3 
AT1G72690 LCR18 
AT1G72700 LCR30 
AT1G72720 LCR33 
AT1G72730 LCR39 
AT1G72740 LCR4 
AT1G72760 LCR41 
AT1G72780 LCR42 
AT1G72790 LCR43 
AT1G72800 LCR44 
AT1G72810 LCR47 
AT1G72820 LCR48 
AT1G72840 LCR52 
AT1G72850 LCR53 
AT1G72852 LCR54 
AT1G72855 LCR55 
AT1G72860 LCR56 
AT1G72870 LCR8 
AT1G72880 LDL2 
AT1G72890 LFR 
AT1G72900 LGO 
AT1G72910 LHCA1 
AT1G72920 LHCA2 
AT1G72940 LHCA4 
AT1G72950 LHCB2.3 
AT1G72960 LHCB4.2 
AT1G73020 LNG2 
AT1G73040 LOH2 
AT1G73050 LON3 
AT1G73066 LON4 
AT1G73090 LOS4 
AT1G73110 LOX2 
AT1G73120 LOX5 
AT1G73130 LPAT2 
AT1G73160 LPAT5 
AT1G73170 LPD1 
AT1G73175 LPP3 
AT1G73180 LRS1 
AT1G73200 LSF1 
AT1G73210 LSH2 
AT1G73230 LSH4 
AT1G73240 LSU1 
AT1G73320 LSU3 
AT1G73325 LTA2 
AT1G73340 LTA3 
AT1G73350 LTI30 
AT1G73380 LTL1 
AT1G73390 LTP12 
AT1G73400 LTP5 
AT1G73430 LTP6 
AT1G73440 LUT1 
AT1G73445 LWD2 
AT1G73450 LYC 
AT1G73460 MAD2 
AT1G73470 MAG1 
AT1G73480 MAG2 
AT1G73490 MAP1B 
AT1G73510 MAP2B 
AT1G73530 MAP65-4 
AT1G73550 MAPKKK20 
AT1G73560 MAPKKK6 
AT1G73570 MAPKKK7 
AT1G73580 MAPR3 
AT1G73600 MBD11 
AT1G73610 MBD4 
AT1G73620 MBD5 
AT1G73630 MBD9 
AT1G73650 MBF1B 
AT1G73655 MBF1C 
AT1G73660 MCC1 
AT1G73700 MCM8 
AT1G73710 MDAR1 
AT1G73740 MDAR4 
AT1G73750 MDH 
AT1G73760 MDHAR 
AT1G73770 MED6 
AT1G73780 MEE31 
AT1G73790 MEE32 
AT1G73805 MEE34 
AT1G73810 MEE38 
AT1G73820 MEE39 
AT1G73850 MEE40 
AT1G73860 MEE67 
AT1G73870 MEF19 
AT1G73875 MEF20 
AT1G73885 MEF22 
AT1G73890 MES10 
AT1G73900 MES11 
AT1G73920 MES17 
AT1G73930 MFP1 
AT1G73940 MFP2 
AT1G73950 MGT4 
AT1G73970 MGT6 
AT1G73980 MIF2 
AT1G74010 MIR157C 
AT1G74050 MIR158a 
AT1G74055 MIR166b 
AT1G74060 MIR167A 
AT1G74070 MIR167b 
AT1G74088 MIR167c 
AT1G74120 MIR169A 
AT1G74130 MIR169f 
AT1G74140 MIR169i 
AT1G74150 MIR169j 
AT1G74160 MIR169k 
AT1G74205 MIR169l 
AT1G74210 MIR169m 
AT1G74220 MIR169n 
AT1G74240 MIR171A 
AT1G74250 MIR172c 
AT1G74270 MIR172d 
AT1G74280 MIR173 
AT1G74290 MIR393b 
AT1G74300 MIR418 
AT1G74320 MIR771 
AT1G74330 MIR823 
AT1G74340 MIR827 
AT1G74350 MIR843 
AT1G74360 MIR849 
AT1G74370 MIR851A 
AT1G74390 MIR853 
AT1G74400 MIR861 
AT1G74410 MIR868 
AT1G74440 MIRO2 
AT1G74448 MIRO3 
AT1G74450 MKK5 
AT1G74453 MKK8 
AT1G74456 MKP1 
AT1G74457 MKP2 
AT1G74458 MKS1 
AT1G74460 MLO3 
AT1G74470 MLP-300B 
AT1G74480 MNP 
AT1G74490 MNS2 
AT1G74510 MOS4 
AT1G74530 MPC 
AT1G74545 MPK10 
AT1G74570 MPK19 
AT1G74580 MPK3 
AT1G74600 MPK9 
AT1G74610 MPPBETA 
AT1G74620 MPPalpha 
AT1G74630 MRH2 
AT1G74640 MRLK 
AT1G74670 ABCC14 
AT1G74680 ABCC10 
AT1G74730 ABCC15 
AT1G74750 ABCC3 
AT1G74770 ABCC8 
AT1G74780 ABCC7 
AT1G74790 ABCC6 
AT1G74800 ABCC9 
AT1G74820 MS2 
AT1G74830 MS2 
AT1G74840 MSD1 
AT1G74860 MSH1 
AT1G74870 MSH2 
AT1G74875 MSH5 
AT1G74910 MSH7 
AT1G74929 MSL5 
AT1G74940 MT2A 
AT1G74990 MT3 
AT1G75000 MTHFR1 
AT1G75050 MTO1 
AT1G75060 MTO3 
AT1G75070 MTPA1 
AT1G75090 MTPA2 
AT1G75140 MUB1 
AT1G75150 MUB4 
AT1G75160 MUR1 
AT1G75163 MUTE 
AT1G75166 MYB0 
AT1G75170 MYB1 
AT1G75180 MYB10 
AT1G75190 MYB106 
AT1G75200 MYB107 
AT1G75210 MYB108 
AT1G75220 MYB109 
AT1G75230 MYB11 
AT1G75260 MYB110 
AT1G75261 MYB118 
AT1G75280 MYB121 
AT1G75290 MYB15 
AT1G75295 MYB17 
AT1G75300 MYB21 
AT1G75335 MYB26 
AT1G75340 MYB27 
AT1G75360 MYB30 
AT1G75370 MYB305 
AT1G75394 MYB3R-3 
AT1G75400 MYB45 
AT1G75420 MYB48 
AT1G75460 MYB4R1 
AT1G75480 MYB5 
AT1G75490 MYB57 
AT1G75510 MYB65 
AT1G75530 MYB67 
AT1G75550 MYB77 
AT1G75560 MYB83 
AT1G75570 MYB84 
AT1G75580 MYB94 
AT1G75590 NAC044 
AT1G75600 NAC045 
AT1G75610 NAC046 
AT1G75620 NAC047 
AT1G75640 NAC048 
AT1G75650 NAC049 
AT1G75670 NAC050 
AT1G75690 NAC052 
AT1G75710 NAC053 
AT1G75717 NAC057 
AT1G75720 NAC058 
AT1G75730 NAC060 
AT1G75740 NAC061 
AT1G75760 NAC062 
AT1G75770 NAC063 
AT1G75800 NAC064 
AT1G75810 NAC065 
AT1G75860 NAC066 
AT1G75870 NAC2 
AT1G75880 NAC3 
AT1G75890 NAC3 
AT1G75891 NACA2 
AT1G75900 NADK1 
AT1G75920 NAGK 
AT1G75960 NAI2 
AT1G75970 NAP1;4 
AT1G75980 NAP57 
AT1G75990 NAP7 
AT1G76000 NAXT1 
AT1G76010 NBS1 
AT1G76020 NCED3 
AT1G76030 NCED6 
AT1G76050 PnsB3 
AT1G76065 NDR1 
AT1G76070 NEK2 
AT1G76110 NEK4 
AT1G76120 NEK5 
AT1G76140 NEK6 
AT1G76170 NF-YA2 
AT1G76185 NF-YA6 
AT1G76190 NF-YA9 
AT1G76200 NF-YB10 
AT1G76210 NF-YC1 
AT1G76220 NF-YC11 
AT1G76230 NFU4 
AT1G76240 NGA2 
AT1G76250 NHD1 
AT1G76270 NHL1 
AT1G76280 NHL2 
AT1G76290 NHX2 
AT1G76330 NHX4 
AT1G76350 NIK2 
AT1G76360 NIMIN-2 
AT1G76370 NIP7;1 
AT1G76380 NIT1 
AT1G76390 NIT2 
AT1G76400 NIT3 
AT1G76405 NOA1 
AT1G76440 NP3 
AT1G76450 NPC3 
AT1G76460 NPC4 
AT1G76470 NPC5 
AT1G76480 NPC6 
AT1G76510 NPL41 
AT1G76520 NPSN13 
AT1G76530 NQR 
AT1G76550 NRPA1 
AT1G76570 NRPB11 
AT1G76580 NRPB5 
AT1G76590 NRPB8B 
AT1G76600 NRPB9A 
AT1G76610 NRPD2A 
AT1G76620 NRPD2B 
AT1G76630 NRPD7 
AT1G76640 NRPE5 
AT1G76660 NRT2.6 
AT1G76670 NS2 
AT1G76700 NSP1 
AT1G76705 NSP3 
AT1G76720 NSP4 
AT1G76728 NTMC2T4 
AT1G76730 NTMC2T5.2 
AT1G76740 NTMC2T6.2 
AT1G76750 NTT 
AT1G76770 NUC-L2 
AT1G76780 NUDT16 
AT1G76790 NUDT9 
AT1G76800 NUDX13 
AT1G76810 NUDX26 
AT1G76820 Nek7 
AT1G76830 OASA2 
AT1G76840 OASC 
AT1G76860 OBE1 
AT1G76870 OBP1 
AT1G76878 OBP3 
AT1G76880 OEP7 
AT1G76892 OFP18 
AT1G76910 OFP6 
AT1G76911 OLEO4 
AT1G76920 OMR1 
AT1G76940 ORP3B 
AT1G76954 OTP84 
AT1G76955 OTP86 
AT1G76960 OVA1 
AT1G76965 OVA5 
AT1G76970 P5CS2 
AT1G76980 PA200 
AT1G76994 PAB6 
AT1G77010 PAC1 
AT1G77020 PAD1 
AT1G77030 PAD3 
AT1G77040 PAD4 
AT1G77060 PAE2 
AT1G77090 PAL2 
AT1G77093 PAL4 
AT1G77095 PANB2 
AT1G77100 PAO3 
AT1G77122 PAP1 
AT1G77131 PAP15 
AT1G77138 PAP16 
AT1G77145 PAP17 
AT1G77150 PAP18 
AT1G77160 PAP19 
AT1G77170 PAP20 
AT1G77190 PAP21 
AT1G77200 PAP22 
AT1G77220 PAP85 
AT1G77230 PAPS3 
AT1G77240 PAR2 
AT1G77250 PARC6 
AT1G77260 PAS1 
AT1G77270 PAT2 
AT1G77280 PBB1 
AT1G77290 PBD1 
AT1G77310 PBF1 
AT1G77330 PBL1 
AT1G77340 PBP1 
AT1G77350 PCC1 
AT1G77360 PCL1 
AT1G77370 PDCB5 
AT1G77400 PDE312 
AT1G77405 PDE320 
AT1G77420 PDF2 
AT1G77460 PDIL1-3 
AT1G77480 PDIL1-6 
AT1G77500 PDIL5-3 
AT1G77520 PDK 
AT1G77525 PDLP4 
AT1G77530 PDLP8 
AT1G77540 ABCG29 
AT1G77550 ABCG38 
AT1G77560 ABCG37 
AT1G77570 PDX1.2 
AT1G77580 PEN2 
AT1G77600 PEN3 
AT1G77610 PERK1 
AT1G77620 PEX11B 
AT1G77630 PEX11E 
AT1G77640 PEX12 
AT1G77650 PEX13 
AT1G77655 PEX19-1 
AT1G77660 PEX22 
AT1G77670 PEX3-1 
AT1G77680 PGK1 
AT1G77682 PGL2 
AT1G77700 PGL34 
AT1G77710 ABCB16 
AT1G77730 ABCB17 
AT1G77746 ABCB18 
AT1G77750 ABCB20 
AT1G77765 ABCB21 
AT1G77770 PGPS2 
AT1G77780 PGR7 
AT1G77790 PGSIP1 
AT1G77800 PHB4 
AT1G77810 PHF1 
AT1G77815 PHIP1 
AT1G77820 PHO1 
AT1G77830 PHOT1 
AT1G77840 PHP 
AT1G77855 PHS1 
AT1G77880 PHS2 
AT1G77885 PHT1;7 
AT1G77890 PHT2;1 
AT1G77910 PHT3;2 
AT1G77920 PHT4;3 
AT1G77930 PIE1 
AT1G77932 PIFI 
AT1G77940 PIL2 
AT1G77960 PIL6 
AT1G77992 PIMT1 
AT1G78010 PIP1A 
AT1G78020 PIP2;5 
AT1G78030 PIP2A 
AT1G78040 PIP5K4 
AT1G78060 PIP5K9 
AT1G78070 PIRL2 
AT1G78095 PIRL9 
AT1G78100 PK1 
AT1G78110 PKP-ALPHA 
AT1G78120 pPLAIIIbeta 
AT1G78140 PLC2 
AT1G78150 PLC8 
AT1G78170 PLC9 
AT1G78172 PLDALPHA1 
AT1G78180 PLDP1 
AT1G78190 PLDP2 
AT1G78200 PLL3 
AT1G78210 PLP3a 
AT1G78230 PLP9 
AT1G78250 PLSP1 
AT1G78260 PLT1 
AT1G78265 PME3 
AT1G78280 PME31 
AT1G78290 PME61 
AT1G78310 PMEI2 
AT1G78330 PMH1 
AT1G78350 PMH2 
AT1G78355 PMP 
AT1G78400 PMR6 
AT1G78410 PMT5 
AT1G78420 PMZ 
AT1G78450 PNC1 
AT1G78460 POB1 
AT1G78470 POK1 
AT1G78476 POK2 
AT1G78480 POLGAMMA1 
AT1G78500 POP2 
AT1G78520 PP2-A13 
AT1G78530 PP2-A15 
AT1G78550 PP2A-4 
AT1G78560 PP2AA2 
AT1G78620 PP2CA 
AT1G78640 PPC3 
AT1G78690 PPCK2 
AT1G78720 PPI2 
AT1G78730 PPL1 
AT1G78740 PPR40 
AT1G78750 PPT2 
AT1G78760 PPa4 
AT1G78780 PnsL3 
AT1G78790 PR4 
AT1G78800 PRA1.A3 
AT1G78810 PRA1.B1 
AT1G78820 PRA1.F4 
AT1G78830 PRA8 
AT1G78840 PREP1 
AT1G78850 PRMT3 
AT1G78860 PRMT4B 
AT1G78865 PRMT6 
AT1G78880 PRN 
AT1G78890 PROT2 
AT1G78895 PRP3 
AT1G78910 PRP40B 
AT1G78915 PRP40C 
AT1G78922 PRT1 
AT1G78930 PRXCA 
AT1G78940 PRXCB 
AT1G78950 PRXIIF 
AT1G78990 G3Pp1 
AT1G78995 PSAH-1 
AT1G79010 PSBO2 
AT1G79020 PSBTN 
AT1G79030 PSF2 
AT1G79050 PSK3 
AT1G79060 PSK4 
AT1G79070 PSRP5 
AT1G79075 PTAC13 
AT1G79080 PTAC16 
AT1G79090 PTAC3 
AT1G79100 PTB1 
AT1G79110 PTF1 
AT1G79120 PTR1 
AT1G79130 PUB13 
AT1G79150 PUB14 
AT1G79160 PUB22 
AT1G79170 PUB24 
AT1G79190 PUB25 
AT1G79200 PUB29 
AT1G79210 PUB39 
AT1G79220 PUB9 
AT1G79240 PUM24 
AT1G79245 PUM25 
AT1G79260 PUM4 
AT1G79290 PUM5 
AT1G79300 PUMP1 
AT1G79380 PUR5 
AT1G79390 PUR7 
AT1G79420 PUX1 
AT1G79470 PYD1 
AT1G79480 PYD4 
AT1G79510 PYE 
AT1G79520 PYK10 
AT1G79529 PYRB 
AT1G79540 QQS 
AT1G79570 QRT2 
AT1G79600 QUA1 
AT1G79620 RAB7B 
AT1G79630 RAB8 
AT1G79640 RABE1c 
AT1G79660 RABA1g 
AT1G79700 RABA2c 
AT1G79710 RABA4D 
AT1G79720 RABA5b 
AT1G79740 RABC2b 
AT1G79770 RABE1e 
AT1G79780 RABG3c 
AT1G79790 RACK1C_AT 
AT1G79870 RAD23C 
AT1G79880 RAD54 
AT1G79890 RAD9 
AT1G79910 RALF23 
AT1G79915 RALFL21 
AT1G79920 RALFL22 
AT1G79950 RALFL24 
AT1G79970 RALFL25 
AT1G79980 RALFL26 
AT1G79990 RALFL27 
AT1G80000 RANGAP1 
AT1G80020 RAP2.2 
AT1G80030 RAPTOR1 
AT1G80040 RBK2 
AT1G80060 RBL 
AT1G80090 RBL13 
AT1G80120 RBL14 
AT1G80130 RBL15 
AT1G80133 RBL4 
AT1G80140 RBP47B 
AT1G80150 RBR1 
AT1G80160 RCI2A 
AT1G80170 RCI2B 
AT1G80180 RCK 
AT1G80200 RDM1 
AT1G80210 RDR6 
AT1G80220 RECA3 
AT1G80230 RECQI1 
AT1G80240 REF6 
AT1G80245 REP 
AT1G80250 RFC3 
AT1G80280 RFR1 
AT1G80290 RGD3 
AT1G80310 RGF4 
AT1G80320 RGF7 
AT1G80325 RGL2 
AT1G80360 RGLG1 
AT1G80380 RGP1 
AT1G80400 RGP3 
AT1G80430 RGS1 
AT1G80440 RGTB2 
AT1G80450 RHD3 
AT1G80470 RHD4 
AT1G80500 RHM3 
AT1G80510 RHS12 
AT1G80520 RIC5 
AT1G80530 RID3 
AT1G80540 RIF10 
AT1G80550 RIK 
AT1G80555 RIN4 
AT1G80570 RIP3 
AT1G80580 ABCE1 
AT1G80610 RLK902 
AT1G80620 RLP30 
AT1G80630 RLP31 
AT1G80640 RLP32 
AT1G80670 RLP33 
AT1G80690 RLP34 
AT1G80700 RLP35 
AT1G80720 RLP36 
AT1G80745 RLP37 
AT1G80750 RLP38 
AT1G80780 RLP39 
AT1G80790 RLP40 
AT1G80800 RLP41 
AT1G80810 RLP42 
AT1G80831 RLP43 
AT1G80850 RLP44 
AT1G80865 RLP45 
AT1G80870 RMF 
AT1G80880 RNR2A 
AT1G80890 ROC2 
AT1G80910 ROC4 
AT1G80930 ROD1 
AT1G80940 ROF1 
AT1G80950 ROP1 
AT1G80960 ROP10 
AT1G80970 ROPGEF13 
AT1G80980 ROPGEF6 
AT1G80990 ROPGEF8 
AT1G81001 ROXY1 
AT1G81020 RP2 
AT1G14420 RPA32B 
AT1G75940 RPB5E 
AT1G01720 RPK2 
AT1G12910 RPL12-A 
AT1G18080 RPL12-B 
AT1G17720 RPL12-C 
AT1G60710 RPL15 
AT1G12240 RPL18 
AT1G16380 RPL23AB 
AT1G08150 RPL3P 
AT1G27840 RPL9 
AT1G32210 RPM1 
AT1G03300 RPP1 
AT1G13690 RPP13 
AT1G47870 RPS10 
AT1G79940 RPS15AD 
AT1G54210 RPS2 
AT1G03380 RPS5A 
AT1G54710 RPSAb 
AT1G62040 RPT5A 
AT1G78440 RR1 
AT1G48605 RR17 
AT1G52150 RR20 
AT1G69780 RR22 
AT1G15310 RR5 
AT1G28210 RRF 
AT1G16340 RRP41 
AT1G32361 RRP45a 
AT1G72310 RS27A 
AT1G76410 RSH2 
AT1G18250 RS31 
AT1G53165 RST1 
AT1G07880 RSU1 
AT1G18150 RSY3 
AT1G15500 RS2Z32 
AT1G07620 RTFL1 
AT1G58080 RTFL10 
AT1G09795 RTFL13 
AT1G15700 RTFL14 
AT1G49340 RTFL16 
AT1G47590 RTFL19 
AT1G60850 RTFL20 
AT1G08600 RTFL4 
AT1G32200 RTFL7 
AT1G29150 RTH 
AT1G22620 RTL2 
AT1G20160 RTM3 
AT1G01980 RUS1 
AT1G09140 S6K2 
AT1G32270 SAC8 
AT1G68020 SAC9 
AT1G19730 SADHU10-1 
AT1G27650 SADHU3-1 
AT1G45050 SADHU3-2 
AT1G71260 SADHU6-1 
AT1G66240 SADHU7-1 
AT1G05830 SADHU7-2 
AT1G80420 SAG20 
AT1G75310 SAHH2 
AT1G19910 SAMDC 
AT1G75630 SBP3 
AT1G15690 SBPASE 
AT1G05180 SCE1 
AT1G04250 SCL30 
AT1G54990 SCL30A 
AT1G08200 SCN1 
AT1G17290 SCO2 
AT1G26960 SCPL15 
AT1G63910 SCPL27 
AT1G79500 SCPL49 
AT1G51690 SCPL7 
AT1G79900 SCR 
AT1G12060 SCRL12 
AT1G61720 SCRL13 
AT1G04020 SCRL19 
AT1G75380 SDE5 
AT1G23730 SDG14 
AT1G70410 SDG20 
AT1G58180 SDH2-1 
AT1G10060 SDIR1 
AT1G10070 SDN1 
AT1G55510 SDP1-LIKE 
AT1G24520 SDP6 
AT1G64670 SDRB 
AT1G18400 SEC 
AT1G73830 SEC15A 
AT1G78700 SEC8 
AT1G19700 SELT 
AT1G19350 SEN1 
AT1G17810 SEP2 
AT1G62710 SERAT2;2 
AT1G11190 SETH2 
AT1G31740 SEX4 
AT1G77410 SFR2 
AT1G72990 SGP2 
AT1G45130 SHP1 
AT1G02850 SIB1 
AT1G52400 SIGC 
AT1G66270 SINAT2 
AT1G66280 SIP1A 
AT1G47600 SIP2 
AT1G51470 SIP2;1 
AT1G51490 SIS3 
AT1G60090 SK10 
AT1G26560 SK13 
AT1G61810 SK15 
AT1G61820 SK21 
AT1G60260 SK5 
AT1G60270 SK6 
AT1G69010 SK7 
AT1G09080 SK8 
AT1G75430 SK9 
AT1G75410 SKIP4 
AT1G64690 SKIP5 
AT1G73177 SKL1 
AT1G08860 SKOR 
AT1G15460 SMAP2 
AT1G74810 SMZ 
AT1G14685 SNL1 
AT1G68120 SNM1 
AT1G59640 SNRK2.2 
AT1G01550 SOL1 
AT1G61215 SOS5 
AT1G55610 SOX 
AT1G31880 SP1L3 
AT1G54180 SPA3 
AT1G74500 SPL12 
AT1G08420 SPL15 
AT1G03445 SPL5 
AT1G05690 SPP2 
AT1G17880 SPT1 
AT1G49910 SPY 
AT1G02640 SRF4 
AT1G42990 SRF7 
AT1G65880 SRG3 
AT1G75080 SRO4 
AT1G47960 SRPK4 
AT1G29930 SRS6 
AT1G29920 SR34a 
AT1G29910 SS2 
AT1G29690 SSL4 
AT1G72680 STE1 
AT1G23400 STP4 
AT1G66750 STP6 
AT1G26310 STV1 
AT1G05570 STY1 
AT1G66410 SUA 
AT1G78955 SULTR3;1 
AT1G29900 SULTR3;4 
AT1G20630 SULTR4;2 
AT1G58030 SUN2 
AT1G20620 SUP 
AT1G17120 SURF1 
AT1G05940 SUS4 
AT1G08960 SUVR4 
AT1G55730 SVL3 
AT1G55720 SWP 
AT1G26340 SYN3 
AT1G60660 SYP121 
AT1G64480 SYP122 
AT1G59840 SYP131 
AT1G30450 SYP32 
AT1G15220 SYP43 
AT1G67980 SYP71 
AT1G15950 SYP72 
AT1G80820 SYP73 
AT1G12520 SZF1 
AT1G54115 TAC1 
AT1G09770 TAF12 
AT1G76540 TAS3 
AT1G20930 TBL1 
AT1G73690 TBL20 
AT1G18040 TBL22 
AT1G18890 TBL32 
AT1G35670 TBL36 
AT1G62430 TBL41 
AT1G76080 TBL6 
AT1G52827 TBL8 
AT1G02800 TBP1 
AT1G71380 TCP-1 
AT1G22880 TCP14 
AT1G15660 TCP16 
AT1G02205 TCP20 
AT1G51500 TCP4 
AT1G59510 TCTP 
AT1G44446 TDF1 
AT1G48310 TDX 
