gene_symbol,37D-2H-25C-A,37D-2H-25C-B,40D-5H-25C-A,40D-5H-25C-B,44D-9H-25C-A,44D-9H-25C-B
AT2G37280,0.20211893632817368,-0.004079215529531031,0.3861688184167952,0.04233516453350418,0.17024434656557505,0.15152716453651272
265956_at,-0.19847839123734864,-0.27029618947559464,-0.20025069721705174,-0.19213667745519258,-0.20033412902953718,-0.2207064722650127
AT2G37300,1.331432580657346,2.4543124990981906,1.106740288881937,2.3405467727863503,2.4296189970797193,2.845560594053207
AT2G37470,0.47798610019166793,1.6329565048552184,0.754662162700226,1.832201484507826,1.3890500249501916,1.7084138942281915
AT2G37400,0.9780304501682666,1.5807348383242208,1.1525896911660507,2.3366712051501732,1.8096373605737097,1.4883209845846403
AT2G37460,0.9246549296651465,0.5135964352994882,1.167872825260755,0.4796283794821205,0.7055956045619742,0.7667048873926687
AT2G37510,0.20099524115968695,0.3739602400100817,0.460886362879795,0.7418751228634177,0.627376618363698,0.298255770965547
KUP7,-0.2855647667950708,-0.2475911170708131,-0.2879872077607257,-0.2954851477532407,-0.3022752667797497,-0.3085030974233693
LBD37,-0.2838792240423407,-0.21410113527376032,-0.29704387981684693,-0.2767532375117195,-0.2740651406098796,-0.21890243202203277
LCB2,-0.29286878539023464,-0.2765400843869096,-0.2919495017852788,-0.30775777860113396,-0.32279172217601887,-0.3097057909186892
LCL1,-0.2552249972459289,-0.27199906990595324,-0.2030809072345896,-0.22572493030205823,-0.2907347606193483,-0.2369428344518321
LCR1,-0.18387035404702098,-0.26575517499463835,-0.15892963096099885,-0.23476792145313743,-0.28945248215708147,-0.11968021865813668
LCR12,-0.2692711868520131,-0.26291704094404067,-0.2896853337712485,-0.2618968949063751,-0.24072590059094215,-0.2964761624701697
LAC11,-0.293430632974478,-0.28221635248810495,-0.29817596382386213,-0.30775777860113396,-0.32022716525148526,-0.3127125246569891
265977_at,-0.28781215713204433,-0.2765400843869096,-0.29874200582736965,-0.31486298593412476,-0.28945248215708147,-0.2543818901339714
LAC14,0.029069880381215968,-0.06822104507303887,-0.03553247419634763,-0.08039114394542801,-0.06377147279812038,-0.10765328370493714
LAC16,-0.2861266143793142,-0.2782429648172682,-0.27043990565199094,-0.21668193915097902,-0.3157391906335513,-0.264604784844191
LAC17,-0.28893585230053104,-0.28221635248810495,-0.3004401318378924,-0.30581999478304556,-0.3176626083269516,-0.3073004039280493
LAC8;AT4G19280;AT5G36060,-0.24398804556106152,-0.26972856266547507,-0.2828928297291576,-0.21732786709034183,-0.13493792745392913,-0.2826451872739903
LBD33,-0.28725030954780095,-0.2782429648172682,-0.2540246875502713,-0.29871478745005475,-0.2606012167560779,-0.3097057909186892
AT2G18550,-0.034418896638284784,-0.15336506659096968,-0.09100459054008993,-0.08362078364224201,0.11574751191923502,-0.10404520321897727
SNX1,-0.2659001013465529,-0.28164872567798543,-0.25685489756780916,-0.2644806066638263,-0.30868665909108384,-0.25798997061993123
AT3G46160;SNRK2.5,-0.13218037629663104,-0.09149374428793997,-0.13175961479263526,-0.21409822739352782,-0.2080277998031381,-0.15756506376071516
SNRK2.1,-0.24230250280833143,-0.2504292511214108,-0.3027042998519227,-0.30581999478304556,-0.32407400063828573,-0.3079017506757093
SNOR77,-0.22151414219132676,-0.21466876208387986,-0.03553247419634763,-0.2599591110882867,-0.22918539443054073,-0.27783441329271047
AT2G18470,-0.28275552887385397,-0.2742695771464314,-0.2845909557396803,-0.2560835434521099,-0.190717040562536,-0.29106404174122996
SP1L4,-0.19904023882159197,-0.2714314430958337,-0.25572281356079407,-0.30388221096495716,-0.3016341275486163,-0.27903710678803045
SOS4,-0.15128319416090558,-0.2742695771464314,-0.1770429750732412,-0.30259035508623155,-0.2977872921618158,-0.1984566426015936
SOS3,-0.12375266253298049,-0.18799030200826153,-0.13062753078562012,-0.1262520276401869,-0.17917653440213457,-0.10825463045259713
SOB5,-0.16139645067728622,-0.16471760279336045,-0.2228923773573547,-0.15661064079023854,-0.3009929883174829,-0.07277517234065849
SNX2a;SNX2b,0.2706643416058648,-0.04608359947837688,1.0320227444189374,0.008746911686638513,-0.1400670413029964,-0.08420076054619807
AT2G19510,-0.27826074819990704,-0.2668904286148774,-0.29308158579229393,-0.30388221096495716,-0.3041986844731499,-0.3091044441710292
TAP46,-0.2799462909526371,-0.21012774760292355,-0.2427038474801198,-0.30581999478304556,-0.24200817905320898,-0.2706182523207908
TBL11,-0.15914906034031276,-0.18231403390706616,-0.13402378280666555,-0.29613107569260355,-0.3022752667797497,-0.2183010852743728
TBL16,0.006034129427237819,0.10717563925389854,-0.08138187648046115,-0.06295108958263236,0.0356051080275585,0.010812025584078237
AT2G19570,0.30325150149198016,0.20423982378433964,0.18918620119615936,0.296184844703085,0.2632095350799198,0.5646523801789165
AT2G19500,0.041430527234570066,-0.06481528421232165,-0.11194814466987016,-0.12431424382209848,-0.08941704204345687,-0.11486944467685684
PMEPCRF,-0.2793844433683938,-0.2788105916273877,-0.2432698894836274,-0.17146698339558294,-0.32022716525148526,-0.3127125246569891
PMI15,-0.2945543281429647,-0.28335160610834403,-0.3027042998519227,-0.30323628302559436,-0.32279172217601887,-0.31451656489996904
AT3G31920,-0.02992411596433781,-0.0784383276551906,-0.1419483708557716,-0.08749635127841883,-0.12596197821806135,-0.032484940247440086
AT2G15080,-0.2512920641562253,-0.2754048307666705,-0.2953457538063242,-0.30517406684368276,-0.27855311522781345,-0.31030713766634915
PMR5,-0.2855647667950708,-0.28108109886786586,-0.29308158579229393,-0.17017512751685734,-0.32022716525148526,-0.3024896299467695
PMSR2;PP2-B12,-0.2681474916835264,-0.2771077111970291,-0.18836381514339268,-0.2147441553328906,-0.28496450753914754,-0.2802398002833504
PNC2,-0.2243233801125436,-0.22658892509639014,-0.26647761162743794,-0.21732786709034183,-0.315098051402418,-0.3073004039280493
AT4G08070;CHX15;PIN8;AT5G28526,-0.2850029192108275,-0.2748372039565509,-0.290251375774756,-0.30711185066177116,-0.32150944371375206,-0.30669905718038937
PIRL1,-0.24679728348227836,-0.25383501198212804,-0.22006216733981684,-0.30517406684368276,-0.30804551985995043,-0.3048950169374094
PLC5,-0.2911832426375045,-0.2714314430958337,-0.2896853337712485,-0.2696480301787287,-0.3144569121712845,-0.31090848441400915
PLP3b,-0.2748896626944468,-0.2771077111970291,-0.23760946944855166,-0.30452813890431996,-0.15032526900113102,-0.2844492275169702
AT2G25680,-0.11532494876932996,-0.23737383448866142,-0.2228923773573547,-0.2153900832722534,-0.24585501444000943,-0.23453744746119218
AT2G25600,-0.21870490427010988,-0.25837602646308433,-0.28176074572214244,-0.22249529060524423,-0.30804551985995043,-0.28745596125527006
AT2G25630,-0.2894976998847744,-0.22942705914698786,-0.20138278122406691,-0.21603601121161622,-0.22277400211920662,-0.20747684381649323
AT2G25565,-0.24623543589803504,-0.19139606286897878,-0.1923261091679457,-0.30646592272240836,-0.2298265336616741,-0.24776707590971164
AT2G25650,0.018956623864835296,0.25986725117605447,0.014845264115826472,0.14697549071027796,0.07535574035783008,0.2321076287229496
AT4G00270,-0.012506840852793391,0.0640360016848136,-0.08251396048747632,0.08432048059208624,0.1663975111787746,0.23090493522762962
AT2G25625,-0.2546631496616855,-0.27994584524762683,-0.28855324976423335,-0.30259035508623155,-0.2932993175438819,-0.29166538848888995
BSK8,-0.2012876291585655,-0.27199906990595324,-0.23704342744504406,-0.1275438835189125,-0.15737780054359857,-0.264604784844191
LURE1.1,-0.17825187820458732,-0.16074421512252368,-0.09836313658568838,-0.30646592272240836,0.08433168959369779,-0.19905798934925353
RD21B,-0.09622213090505541,-0.15506794702132828,-0.12213690073300651,-0.23089235381696063,-0.2721417229164793,-0.1774095064334944
TRM30,-0.27769890061566366,-0.2754048307666705,-0.28345887173266515,-0.31163334623731076,-0.318303747558085,-0.29948289620846963
AT2G01770,0.015585538359375073,-0.12668660651535135,0.0001281720246295327,-0.17017512751685734,-0.0483841312509185,-0.0829980670508781
AT2G01750,-0.055769104839532804,0.09241734219079058,0.07541175849113689,0.3736961974266211,0.07022662650876274,0.15874332550843245
AT2G01660,-0.20297317191129557,-0.16301472236300185,-0.09270271655061263,-0.16371584812322934,-0.16443033208606608,-0.264604784844191
RWP1,0.42966720794673824,0.5005410186667388,0.5950383177110901,0.17733410386032963,0.5799323152598255,0.38003892864730376
AT2G01670,0.2234691445294217,0.015220096014533275,-0.04232497823843854,-0.10493640564121443,-0.04581957432638486,-0.11787617841515671
AT2G42380,-0.2838792240423407,-0.2788105916273877,-0.29647783781333936,-0.30388221096495716,-0.32215058294488547,-0.30669905718038937
AT2G42410,-0.20578240983251242,-0.2737019503363119,-0.28515699774318787,-0.1985959568488206,-0.315098051402418,-0.24295630192843184
AT2G42480,-0.2732041199417167,-0.28164872567798543,-0.28685512375371064,-0.23670570527122586,-0.29650501369954896,-0.20627415032117327
265851_at,-0.13386591904936115,-0.26972856266547507,-0.11308022867688532,-0.23541384939250024,-0.006710081227246711,-0.19605125561095366
AT2G42350,-0.2597197779198759,-0.15279743978085014,-0.2630813596063925,-0.30904963447985956,-0.20418096441633762,-0.2772330665450505
AT2G42360,-0.21196273325918946,-0.224318417855912,-0.23760946944855166,-0.17663440691048535,-0.2932993175438819,-0.2357401409565121
AT2G42430,-0.10240245433173248,-0.16869099046419722,-0.03609851619985521,-0.1436920820029825,-0.09326387743025735,-0.12990311336835628
265829_at,-0.23668402696589774,-0.21580401570411892,-0.22742071338541534,-0.30840370654049676,-0.21508033134560564,-0.29888154946080964
265830_at,-0.29286878539023464,-0.28505448653870263,-0.29874200582736965,-0.24574869642230507,-0.32535627910055254,-0.31451656489996904
PDF1.2c,-0.2838792240423407,-0.2827839792982245,-0.15157108491540036,-0.29742293157132915,-0.18815248363800233,-0.2706182523207908
PDCB1,-0.16701492651971991,-0.2617817873238016,-0.23987363746258195,-0.2121604435754394,-0.26380691291174496,-0.29948289620846963
PDC2,-0.2917450902217479,-0.2748372039565509,-0.29874200582736965,-0.30969556241922236,-0.31253349447788425,-0.2495711161526916
265835_at,-0.19061252505794143,-0.1476887984897743,-0.14760879089084736,-0.18309368630411335,-0.2862467860014144,-0.22491589949863255
PEL3,-0.2906213950532612,-0.2788105916273877,-0.2953457538063242,-0.21668193915097902,-0.31125121601561745,-0.31090848441400915
AT2G14560,-0.24174065522408805,-0.2668904286148774,-0.12383502674352923,-0.1992418847881834,-0.28047653292121366,-0.06074823738745895
PEI1,-0.29230693780599126,-0.15733845426180645,-0.2738361576730364,-0.30452813890431996,-0.2920170390816151,-0.29407077547952987
AT2G14540,-0.2838792240423407,-0.2419148489696177,-0.2257225873748926,-0.24833240817975627,-0.31638032986468473,-0.24536168891907173
AT2G35710,-0.27432781511020343,-0.17379963175527308,-0.25119447753273344,-0.1424002261242569,-0.11121577590199287,-0.08660614753683797
AT2G35700,0.10941408492801775,0.07765904512768253,-0.040060810224408244,-0.19407446127328098,-0.06825944741605429,-0.04872130243425942
CDL1,0.1391920068929163,0.18664339267063396,0.13144991683838678,-0.012568710312333902,-0.0586423589490531,0.10642615846201449
AT2G35770,-0.16364384101425972,-0.28164872567798543,-0.21553383131175627,-0.29871478745005475,-0.30612210216655017,-0.20867953731181316
AT2G35740,-0.13611330938633462,-0.17436725856539262,-0.1487408748978625,-0.16759141575940614,-0.22918539443054073,-0.17139603895689462
AT2G35635,0.5279905351893278,1.3525488606561662,0.7427752806265668,1.4246209547698985,1.0659158524589518,1.3025048395577075
AT2G35730,-0.2861266143793142,-0.2549702656023671,-0.2953457538063242,-0.31357113005539916,-0.2913758998504817,-0.3127125246569891
AT2G35670,-0.18387035404702098,-0.19593707734993507,-0.18553360512585482,-0.29290143599578955,-0.14070818053412984,-0.22671993974161245
AT2G35733,-0.21252458084343287,-0.12952474056594906,-0.19402423517846842,-0.1559647128508757,-0.2599600775249445,-0.22190916576033268
SIP1,-0.17375709753064036,-0.2004780918308914,-0.17874110108376393,-0.19342853333391818,-0.18751134440686892,-0.23874687469481198
SHN3,-0.2209522946070834,-0.1641499759832409,-0.23817551145205923,-0.2677102463606403,-0.2759885583032798,-0.18582836090073407
SGR4,-0.2692711868520131,-0.2430501025898568,-0.28855324976423335,-0.30452813890431996,-0.32022716525148526,-0.27603037304973055
SIGE,0.1622277578468945,0.006705693862740195,0.09069489258584142,-0.004817575039980272,0.22794687736758215,0.0835749820509354
AT2G18080,-0.15746351758758265,-0.27937821843750726,-0.29308158579229393,-0.2541457596340215,-0.3170214690958182,-0.23453744746119218
SHV2,-0.2715185771889866,-0.2782429648172682,-0.2800626197116197,-0.22184936266588143,-0.3195860260203518,-0.2706182523207908
AT2G18060,-0.23050370353922067,-0.1828816607171857,-0.16911838702413515,-0.29290143599578955,-0.31061007678448405,-0.2561859303769513
AT2G18050,-0.12993298595965758,-0.2617817873238016,-0.2896853337712485,-0.30000664332878035,-0.2977872921618158,-0.1852270141530741
AT2G18040,3.37150115904502,5.237954375924408,3.1484537955337575,5.650927462020705,3.978611379498043,5.185400789198176
SHA1,0.21897436385547478,0.5056496599578146,0.14899721894712153,0.8161568358901399,0.4420873805661419,0.46302477982438056
SGP1,-0.2844410716265841,-0.2714314430958337,-0.23308113342049108,-0.29160958011706395,-0.20161640749180398,-0.30309097669442947
AT2G17950,-0.24511174072954828,-0.09887289281949396,-0.08760833851904448,-0.2638346787244635,-0.13109109206712866,-0.1521529430317754
AT2G48080,-0.1821848112942909,-0.1845845411475443,-0.1510050429118928,-0.29419329187451515,-0.13493792745392913,-0.1774095064334944
AT2G48110,0.05098193616670736,-0.14258015719869846,0.027864230196500663,0.02231139841325734,0.11767092961263523,-0.004221643107421175
AT2G48020,0.3161739959295776,0.2683816533278475,0.061260708403447536,0.12695172459003107,0.13498168885323739,0.0017918243691785894
AT2G48090,-0.12543820528571062,-0.157906081071926,-0.23364717542399863,-0.26254282284573793,-0.2676537482985455,-0.25017246290035156
ER,-0.14116993764452496,-0.2708638162857142,-0.10968397665583986,-0.2651265346031891,-0.08813476358119002,-0.08780884103215789
ERF9,-0.16870046927245003,-0.19423419691957647,-0.27949657770811215,-0.2044093083030858,-0.28881134292594807,-0.22431455275097256
ET2,-0.28781215713204433,-0.2782429648172682,-0.29704387981684693,-0.2121604435754394,-0.30612210216655017,-0.18101758691945427
EXO70A2,-0.2911832426375045,-0.28335160610834403,-0.3021382578484151,-0.21991157884779303,-0.3234328614071523,-0.2676115185824909
EXO70A3,-0.26196716825684935,-0.2754048307666705,-0.2976099218203545,-0.24445684054357944,-0.3138157729401511,-0.24235495518077185
EXO70C1,-0.29230693780599126,-0.22545367147615109,-0.2806286617151273,-0.28450437278407315,-0.2990695706240826,-0.30309097669442947
ERF1-1,-0.2541013020774422,-0.25610551922260616,-0.26251531760288493,-0.30581999478304556,-0.24072590059094215,-0.2802398002833504
ERF104,-0.28219368128961064,-0.2487263706910522,-0.2653455276204228,-0.31034149035858516,-0.10159868743499169,-0.3042936701897494
ERF110,-0.2597197779198759,-0.246455863450574,-0.19685444519600628,-0.23412199351377463,-0.12788539591146159,-0.23754418119949205
ERF5,-0.14285548039725504,-0.1465535448695352,-0.19685444519600628,-0.30452813890431996,-0.13750248437846277,-0.29106404174122996
265788_at,-0.18948882988945467,-0.16755573684395814,-0.2228923773573547,-0.2864421566021615,-0.3041986844731499,-0.238145527947152
AT2G01280,-0.2170193615173798,-0.22488604466603154,-0.19345819317496088,-0.2773991654510823,-0.30996893755335064,-0.1719973857045546
PP2C74,-0.15015949899241884,-0.19082843605885924,-0.08534417050501418,-0.02354948528150154,-0.11955058590672725,-0.1750041194428545
GolS10,-0.29230693780599126,-0.2782429648172682,-0.2523265615397486,-0.31034149035858516,-0.3272796967939528,-0.3127125246569891
Cand8,-0.26702379651503966,-0.22942705914698786,-0.2676096956344531,-0.28708808454152435,-0.29458159600614875,-0.28805730800293006
PHL1,-0.14791210865544538,-0.19707233097017415,-0.164024008992567,-0.30646592272240836,-0.2977872921618158,-0.23513879420885211
TRM8,0.5397893344584386,0.3257119611499209,0.834474085194794,0.1908985905869484,0.44785763364634246,0.5658550736742365
AT2G01180,0.27234988435859486,0.10944614649437674,0.2916398038310303,0.16376961713371074,0.31321839510832594,0.04328474995771696
BRL2;DEG9;AT3G42720,-0.2771370530314203,-0.28108109886786586,-0.29817596382386213,-0.30517406684368276,-0.19905185056727034,-0.3024896299467695
DUF8,-0.23724587455014107,-0.19707233097017415,-0.21836404132929413,-0.22378714648396986,-0.3118923552467509,-0.21950377876969276
DRT101,-0.28781215713204433,-0.23056231276722694,-0.27723240969408186,-0.31292520211603636,-0.32086830448261866,-0.31211117790932913
DRM2,-0.2973635660641816,-0.2668904286148774,-0.3032703418554303,-0.31615484181285036,-0.32471513986941913,-0.315719258395289
DPB;DSS1(V),-0.1400462424760382,-0.25667314603272573,-0.2217602933503396,-0.29096365217770115,-0.22085058442580635,-0.2207064722650127
IDL3,-0.2793844433683938,-0.2754048307666705,-0.3010061738414,-0.31292520211603636,-0.29394045677501535,-0.29587481572250973
ICK6,-0.2951161757272081,-0.27199906990595324,-0.29704387981684693,-0.31357113005539916,-0.3138157729401511,-0.31030713766634915
IMPA-5,-0.2585960827513891,-0.2123982548434017,-0.26251531760288493,-0.30969556241922236,-0.307404380628817,-0.2531791966386514
ILP1,-0.28893585230053104,-0.2827839792982245,-0.29704387981684693,-0.31550891387348756,-0.3170214690958182,-0.3127125246569891
ILL3,-0.2698330344362565,-0.2532673851720085,-0.19798652920302146,-0.24381091260421664,-0.28881134292594807,-0.2573886238722713
ILL2,-0.08835626472564824,-0.11760457755343875,-0.09270271655061263,-0.077161504248614,0.031117133409624596,-0.10705193695727716
ILL1,-0.27657520544717695,-0.2844868597285831,-0.2998740898343848,-0.31615484181285036,-0.32663855756281934,-0.3085030974233693
NAMT1,-0.24342619797681816,-0.2782429648172682,-0.28855324976423335,-0.28773401248088715,-0.2817588113834805,-0.3073004039280493
AT2G34130;AT4G02314;ABCI11,-0.1456647183184719,-0.15166218616061108,-0.19911861321003663,-0.1398165143668057,-0.21508033134560564,-0.238145527947152
NAC090,-0.28725030954780095,-0.28108109886786586,-0.29647783781333936,-0.16113213636577814,-0.3234328614071523,-0.3091044441710292
ATYKT62,-0.06869159927713032,0.1355569797598755,0.148431176943614,0.05331593950267182,0.17665573887690916,0.15032447104119276
ATSAC1B,-0.2748896626944468,-0.2617817873238016,-0.251760519536241,-0.29871478745005475,-0.17404742055306727,-0.27843576004037046
RS41,-0.23106555112346402,-0.23964434172913957,-0.29704387981684693,-0.29290143599578955,-0.26893602676081224,-0.20867953731181316
ATRAD17,0.2734735795270816,0.4233437724904816,0.12409137079278833,0.23352983458489324,0.10548928422110046,0.5466119777491172
ATR,-0.1602727555087995,-0.14371541081893752,-0.04402310424896124,-0.30129849920750595,-0.26252463444947816,-0.1846256674054141
ATXR6,-0.2805081385368805,-0.2714314430958337,-0.2936476277958015,-0.30775777860113396,-0.31125121601561745,-0.3060977104327294
ATPXG2,-0.2850029192108275,-0.2492939975011717,-0.21836404132929413,-0.31357113005539916,-0.3131746337090177,-0.3060977104327294
ATP5,-0.2445498931453049,-0.2362385808684223,-0.2415717634731047,-0.31034149035858516,-0.05607780202451942,-0.3054963636850694
AT2G03520,-0.2715185771889866,-0.26632280180475787,-0.28232678772565,-0.28967179629897555,-0.3138157729401511,-0.2808411470310103
ATSTE14B,-0.17937557337307405,-0.25894365327320384,-0.11760856470494589,-0.29483921981387795,-0.22662083750600706,-0.24656438241439171
AT2G40100,0.6162006059155367,0.23489167153079474,0.24862061156445467,0.46541796481613884,0.5036367467549494,0.49850423793631904
AT2G32140,-0.2850029192108275,-0.21126300122316263,-0.2942136697993091,-0.31227927417667356,-0.315098051402418,-0.31030713766634915
AT2G32100,0.07233214436795542,0.07482091107708483,-0.04062685222791583,0.13857842749856156,0.07343232266442981,0.24413456367614914
AT2G32030,-0.25691053999865904,-0.27994584524762683,-0.2913834597817712,-0.20763894799989982,-0.15096640823226443,-0.23994956819013197
AT2G31990,-0.09846952124202887,-0.12441609927487322,-0.19176006716443814,-0.0739318645518,-0.23816134366640845,-0.17259873245221458
265696_at,-0.18049926854156081,-0.2765400843869096,-0.20817528526615778,-0.29871478745005475,-0.2189271667324061,-0.3024896299467695
AT2G32160,-0.21027719050645935,0.01408484239429422,-0.18779777313988513,-0.1604862084264153,-0.04581957432638486,-0.09983577598535742
AT2G32020,-0.12712374803844073,-0.19196368967909833,-0.19911861321003663,-0.30904963447985956,-0.2388024828975419,-0.16177449099433502
AT2G32190;AT2G32210,-0.22769446561800383,-0.1965047041600546,-0.251760519536241,-0.17728033484984815,-0.19648729364273668,-0.25979401086291115
AT2G31980,0.22796392520336864,-0.11646932393319967,-0.03270226417880976,0.08819604822826306,0.07920257574463051,0.12145982715351389
265674_at,-0.2625290158410927,-0.24077959534937862,-0.2891192917677409,-0.31421705799476196,-0.32022716525148526,-0.3000842429561296
AT2G32150,-0.18724143955248124,-0.2742695771464314,-0.2789305357046046,-0.24251905672549107,-0.24521387520887605,-0.24776707590971164
AT2G24370,-0.2838792240423407,-0.21864214975471663,-0.20421299124160477,-0.21345229945416502,-0.3041986844731499,-0.29828020271314964
AT2G24390,-0.06026388551347978,0.0032999330020229956,-0.2217602933503396,-0.01709020588787353,-0.1080100797463258,-0.15515967677007528
AT2G24400,-0.28837400471628766,-0.28108109886786586,-0.28572303974669544,-0.31292520211603636,-0.3189448867892184,-0.3085030974233693
AT2G24410,-0.28725030954780095,-0.2595112800833234,-0.2647794856169152,-0.25220797581593307,-0.3234328614071523,-0.31090848441400915
AT2G24430,-0.10914462534265289,-0.1374715159076226,-0.06043832235068093,-0.15984028048705254,-0.030432232779182933,-0.048119955686599485
AT2G24460,-0.28275552887385397,-0.2776753380071486,-0.29081741777826364,-0.31357113005539916,-0.3176626083269516,-0.3091044441710292
AT4G36120;AT2G24470,-0.19735469606886188,-0.1982075845904132,-0.19628840319249874,-0.27546138163299394,-0.20610438210973783,-0.3085030974233693
AT2G24300,-0.024305640121904115,-0.08070883489566874,-0.06496665837874151,0.07398563356228142,0.07663801882009687,0.06373053937815615
AT2G24310,-0.007450212594603036,-0.019972766212878097,0.182959739157576,0.19154451852631119,0.08881966421163169,0.04689283044367682
AT2G24320,-0.07093898961410379,-0.15563557383144785,-0.1725146390451806,-0.21732786709034183,-0.047742992019785074,-0.09502500200407762
AT2G24340,-0.293430632974478,-0.23567095405830277,-0.2228923773573547,-0.31486298593412476,-0.3189448867892184,-0.31150983116166914
265693_at,-0.06419681860318334,0.03508703436871713,-0.016853088080597694,-0.07264000867307438,-0.13109109206712866,-0.009032417088701013
AT2G27420,-0.16589123135123318,-0.11590169712308014,-0.2976099218203545,-0.31357113005539916,-0.16314805362379925,-0.24476034217141177
AT2G27440,-0.27657520544717695,-0.23396807362794417,-0.2319490494134759,-0.29483921981387795,-0.29971070985521603,-0.2537805433863114
AT2G27470,-0.02093455461644393,0.3875832834529507,0.17560119311197755,0.40728445027348675,0.30808928125925866,0.27480324780680787
AT2G27375,-0.12656190045419735,-0.20842486717256495,-0.15383525292943065,-0.15467285697215014,-0.27278286214761277,-0.17259873245221458
AT2G27395,-0.2597197779198759,-0.28164872567798543,-0.2121375792907108,-0.2024715244849974,-0.315098051402418,-0.2207064722650127
AT2G27390,-0.27432781511020343,-0.2731343235261923,-0.1753448490627185,-0.27546138163299394,0.009959538782222013,-0.17380142594753456
AT2G27380,-0.2130864284276762,-0.16812336365407768,-0.21326966329772598,-0.1398165143668057,-0.27278286214761277,-0.2802398002833504
AT2G27370,-0.21533381876464971,-0.16698811003383862,-0.17647693306973364,-0.17598847897112255,-0.2920170390816151,-0.19063913488201387
AT2G27410,-0.21027719050645935,-0.1124959362623629,-0.14251441285927918,-0.28515030072343595,-0.06505375126038722,-0.24536168891907173
AT2G27500,0.0037867390902643493,-0.0948995051486572,0.03975111227015973,0.006163199929187318,-0.06697716895378744,-0.07457921258363844
OFP1,-0.2956780233114515,-0.28335160610834403,-0.29477971180281665,-0.31227927417667356,-0.2740651406098796,-0.31511791164762903
OCP3,-0.2850029192108275,-0.19309894329933738,-0.2953457538063242,-0.23928941702867706,-0.30996893755335064,-0.2495711161526916
PSRP4;OBP4,-0.17375709753064036,-0.2742695771464314,-0.1923261091679457,-0.2890258683596127,-0.27855311522781345,-0.26340209134887105
OFP13,-0.20072578157432205,-0.18912555562850064,-0.28515699774318787,-0.2618968949063751,-0.18494678748233526,-0.15756506376071516
NUDT20,1.8101267224326965,2.4741794374523747,1.705046686589443,1.3529229535006273,2.2154784938811596,1.676542516602213
RUG1,-0.12600005286995397,-0.1465535448695352,-0.23364717542399863,-0.2554376155127471,-0.2432904575154758,-0.18642970764839403
AT2G25440,-0.28837400471628766,-0.2492939975011717,-0.20251486523108203,-0.29806885951069195,-0.3234328614071523,-0.24415899542375177
AT2G25470,-0.27657520544717695,-0.18117878028682707,-0.2891192917677409,-0.2089308038786254,-0.22726197673714046,-0.2808411470310103
AT2G25490,2.898425493112103,3.0565645446350214,4.646766978818306,3.0148955414811147,3.4272316407233085,3.304989509265429
AT2G25360,-0.14510287073422853,-0.2430501025898568,-0.17138255503816546,-0.11010382915611687,-0.3016341275486163,-0.08841018777981788
AT2G25540,-0.09566028332081203,-0.15847370788204554,-0.04628727226299157,-0.09460155861140965,-0.08364678896325617,-0.012640497574660837
AT2G31520;AT3G09510;AT2G25550,-0.29286878539023464,-0.27994584524762683,-0.2845909557396803,-0.29290143599578955,-0.318303747558085,-0.3054963636850694
AT2G25370,-0.16589123135123318,-0.25780839965296476,-0.2998740898343848,-0.2922555080564267,-0.3009929883174829,-0.3079017506757093
AT2G25380,-0.23780772213438447,-0.23283282000770508,-0.2104394532801881,-0.17211291133494575,-0.21443919211447224,-0.22251051250799264
AT2G25510,26.900554291988836,35.250654334184894,21.97444479019217,15.177718639682656,16.902054861454232,19.662823739112106
265612_at,-0.2338747890446809,-0.23112993957734648,-0.20081673922055931,-0.30646592272240836,-0.22277400211920662,-0.24055091493779193
AT2G25450,0.3313438807041486,0.015220096014533275,0.8056059430159077,0.023603254291982963,-0.004145524302713071,-0.058944197144479044
AT2G25500,-0.26309086342533605,-0.2504292511214108,-0.29874200582736965,-0.2696480301787287,-0.26316577368061156,-0.27903710678803045
AT2G25460,-0.2625290158410927,-0.18004352666658802,-0.2698738636484834,-0.16500770400195494,-0.1708417243974002,-0.2850505742646302
AT2G27320,-0.07093898961410379,-0.051759867579572266,-0.05590998632262031,-0.05261624255282758,-0.07915881434532226,0.13468945560203338
AT2G27310,-0.11307755843235649,-0.1522298129707306,-0.2019488232275745,-0.20699302006053702,-0.2137980528833388,-0.2363414877041721
AT2G27300,-0.28725030954780095,-0.25724077284284524,-0.225156545371385,-0.24897833611911907,-0.30804551985995043,-0.3060977104327294
AT2G27280,-0.2737659675259601,-0.2765400843869096,-0.2976099218203545,-0.30194442714686875,-0.30868665909108384,-0.31090848441400915
AT2G27270,-0.20634425741675574,-0.2788105916273877,-0.21949612533630927,-0.23735163321058864,-0.23495564751074138,-0.1780108531811544
AT2G27250,-0.2147719711804063,-0.2754048307666705,-0.26647761162743794,-0.30646592272240836,-0.30868665909108384,-0.2850505742646302
AT2G27240,-0.25073021657198197,-0.23112993957734648,-0.2613832335958698,-0.2567294713914727,-0.2279031159682739,-0.20928088405947315
AT2G27285,0.181330575711169,0.5448159098560628,0.31258335796081055,0.829075394677396,0.2741089020091878,0.7041648256360311
PAS2,-0.293430632974478,-0.28505448653870263,-0.2993080478308772,-0.31034149035858516,-0.3272796967939528,-0.31150983116166914
PAP29,-0.04003737248071848,-0.10909017540164567,-0.06496665837874151,-0.025487269099589923,-0.0002986889159125891,0.05290629792027659
