array_element_name,H_CHIP_263_A,H_CHIP_263_B,H_CHIP_264_A,H_CHIP_264_B,H_CHIP_265_A,H_CHIP_265_B,H_CHIP_266_A,H_CHIP_266_B,H_CHIP_267_A,H_CHIP_267_B,H_CHIP_268_A,H_CHIP_268_B,H_CHIP_269_A,H_CHIP_269_B
AT2G30770,0.187127565735327,-0.714174929778863,2.182010422473401,-0.7862791294199981,-0.8343485958474216,1.5090378924894725,-0.882418062274845,0.5596659305478588,0.4755443642998678,1.2566731937454991,-0.8103138626337099,-0.6060186303171601,-0.7502270295994306,-0.7862791294199981
AT2G30790,-0.1671467518100096,-1.8567707860811653,0.8197133036050018,-0.6082432917303555,1.3879054567227351,1.4178103068868269,0.9991424045895488,0.8346657286870477,-0.4811476785329679,-1.6848178976376404,0.0122823491745382,0.3487119135205648,-0.7727199676328576,-0.2493850897612607
AT2G30660,-0.9291116279048932,-1.025299521123716,0.3139319152306642,0.1437533349204388,0.3583263274855052,-0.2188010318274318,0.2473402968484021,-1.5728306056000925,1.7863465883495682,0.9354536867984428,-0.9217125591957528,1.8455391380226895,0.0031710294467747,-0.9661069714505942
AT2G30670,-0.6988792737029131,-0.3364974280791803,0.0401889640823319,-0.2602065132110259,-1.0564929371473866,-0.7513292776747693,-0.903911107411078,-1.128015669836281,1.2989890594068778,0.0020435066482545,-0.7179520024199519,1.341902699020215,2.1000436655224988,1.070116314802415
AT2G30680,1.1320227259666376,-0.02543871294307,-0.8044992968246041,0.0747262192702699,0.6868452494629038,0.24166777295917,-0.9603114136009108,0.10811453000805,1.1765404736170109,-0.2591568881075304,0.9205634246273644,-2.7187624457906594,-0.4260984417964306,0.853786803151804
AT2G30690,0.2370530681821819,0.261819806648977,-0.1220646395863474,0.0017690527476282,-0.8155333166566109,-1.5709188398938625,-0.245898331920323,-1.694752532227838,2.453676160960346,-0.2335149626869255,-0.3325819165541061,1.029588699119626,0.6085541451841089,0.4228036066831454
AT2G30640,0.7581776685620801,1.32512358095865,1.7870795095780772,0.3277187350757953,-1.4151149956247715,0.7371796718066512,-0.1237381951659178,-1.0371510540270583,0.0022497853666531,-2.00305890477677,0.3172197366980809,-0.1447361919213463,-0.743179099451059,0.2122297529209383
AT2G30710,1.3859681171352884,-0.1580223165706187,-0.1450631642493463,-1.6890535979552523,0.7213487338014504,-1.6057447616042142,0.2677784025569094,-1.3428591002298276,0.6343372825014774,-0.00066118124088,0.6491477422972177,0.4214369229377133,1.6210841663926614,-0.7596972457725607
AT2G42000,0.294538452418179,0.9646134316695364,-0.5172831570594267,-1.22601630819067,-1.3677629384169183,1.7248908119739608,0.9774994889628316,-0.4141946987130641,1.3511951504683963,-0.4786249851795407,0.5780317128706765,-1.1229278498443072,-1.187358136310784,0.4233990253511324
AT2G41980,0.0235755446995833,2.080088443878461,0.0337311639547871,0.2622325971968846,-0.5299057047090532,-1.9059921137892408,-0.4435829410398169,-0.9005858075240118,-0.6466953261439036,1.694174912180695,0.7497023214466924,0.5364343170874019,-0.68731780316472,-0.265859604073741
AT2G41970,-0.3408219000071928,-0.7305266223261744,0.8758172330862127,-0.5119117780984531,-1.0251814123722336,-0.3693368796890696,1.3130469215416556,-1.1202313446451555,1.1514620366776878,-0.1317120490067638,-0.8065665681445122,1.987901440679404,-1.1867662972362016,0.8948272195407971
AT2G41960,1.3896088699997269,-0.2990181462837684,1.1392041033265086,-0.2283911608118355,-0.0357721095247449,-0.8190895847589127,0.1761088468910554,-0.491637197570859,0.7668072708381326,-1.3905261035772818,0.8117517161384548,0.3494659930494362,-2.334359454884025,0.965846957168126
AT2G41930,-0.3901058912702629,-0.7482358898134552,1.0274920196298734,1.1021024359930385,-1.2257425545377116,1.3856220181730656,-0.9720671389029504,-0.0468979759997035,-0.3154954749070979,-0.6736254734502901,-0.5542488072692261,-1.0615996385387485,0.3410761890887547,2.131726181804716
AT2G42090,0.5366874231319189,-0.4774213273259397,-1.1534938276311788,1.1973946393393111,-0.5849783160108641,0.4444957185448408,0.6903402641103825,0.4444957185448408,1.166664071143619,1.796640719155319,-1.3686078050010275,-0.9998409866527156,-1.3993383731967204,-0.2930379181517837
AT2G42080,0.7665271471988316,0.8580806638660904,0.0602571614799816,0.2302851210048896,-0.3909708849515063,2.623755628163216,-0.3059569051890513,-0.4105894956659186,-0.5086825492379812,-0.9860687432886852,-0.0182172813776685,-1.4961526218634102,0.7272899257700071,-1.149557165908789
AT2G42060,1.3318581586211182,0.6182835711402531,0.3183754111845269,-2.1946481360306938,-0.0746076949643554,0.29769208980827,-0.1263159984049979,-0.3641741942319527,1.2491248731160909,-2.122256511213795,-0.0642660342762268,0.0391505726050579,0.63896689251651,0.4528170001301972
AT2G42050,-0.6752344971409979,-0.1500521104757773,-0.3251129060308508,-0.7335880956593559,3.234456603588978,-0.1500521104757773,-0.6752344971409979,-0.7335880956593559,0.5501910717445169,0.3751302761894434,-0.6168808986226401,0.4334838747078013,0.0833622835976541,-0.6168808986226401
AT2G41860,0.2881087586393961,-0.4343132033220743,1.9737600032161604,-0.8256250993845375,0.0172005229038447,-0.4945150334855303,-0.614918693812442,-0.1032031374230669,2.6359801350141754,-0.5246159485672581,-0.0430013072596111,-0.7353223541393537,-0.3440104580768905,-0.7955241843028096
AT2G42070,0.4913884624346734,2.307560219593221,0.8047851040318977,1.1900336585806806,-0.1277610002330135,0.3782599186386026,0.15200283104646,0.226912272208723,-1.187194525242167,-0.7698419244809852,-0.4564452828837609,-0.690346191002665,-1.7757687058028078,-0.5435848368888426
AT2G41900,-0.0498936111848453,2.273891508172354,-1.1939109007145432,0.626616612912044,0.6926176103849105,0.2086102955838854,0.0738582590767806,1.5616307437776624,-1.3561633528353418,-0.0801440683599085,-0.9876577836118332,-0.5751515494064132,-0.8941563705252712,-0.3001473932694658
AT2G41940,-1.4000469046734787,-0.4398040232591493,-1.1866595976925165,1.5529580854824168,-1.1763344054192442,0.7131757805895977,0.8370780878688668,-0.1438151780920074,1.298270009408365,-1.1281501748106395,-0.8665786372210733,0.8887040492352287,0.1005477057087715,0.9506552028748624
AT2G41880,-1.0076540056589145,-1.1554136338316114,0.5788177915637217,-0.8132334422737875,-0.6265897014240661,-0.8910016676278383,0.1666461971872525,-0.2921863324016466,1.4964828507415224,0.0344402140853659,2.5930148282336387,0.399950873249405,-0.0044438985916594,-0.478830073251369
AT2G41870,-0.7669184061448511,-0.8320396051503275,-0.734357806642113,-0.7587782562691666,2.391459745620753,0.5680661734674145,-0.6448161580095829,-0.9378615535342264,0.3401419769482471,-0.1808276150955638,0.91809261812185,1.6507061069334592,-0.6448161580095829,-0.3680510622363083
AT2G32760,1.4226462000955915,0.8446074755873157,0.5555881133331778,-1.547027747065676,-1.6337335557419168,0.1473482641492075,-1.1821408022198263,-0.6004893356833738,0.523073435079587,-0.4126267502181846,1.4226462000955915,0.3135343974453367,0.9493769944044408,-0.8028028892612702
AT2G32750,-0.6629764023424976,0.5529628508620833,2.755163942777047,0.0530767134335334,0.6475359038891064,-0.865632944543261,-1.054779050597307,0.2287123833408619,0.5529628508620833,-0.1225589564737948,-0.8521225083965436,-0.8926538168366962,0.6745567761825415,-1.0142477421571543
AT2G32680,-1.0322274203219293,-0.4775977616414892,-0.6393647454232844,-0.2542052602285344,0.8935700056518202,1.5406379407789998,0.0924382764467404,2.6421940684359853,-0.8704604365401343,-0.3004243984519045,-0.6701775042388642,0.2387988808207453,-0.7240998321661294,-0.4390818131220143
AT2G32670,-1.165170223222861,-1.1416201032154685,-0.882568783134159,-0.882568783134159,-0.0740146628803742,-0.2388655029321163,0.2635370572255752,0.5775386573241319,-0.3409160229641478,-0.9610691831587984,2.037646097782424,1.3546926175680616,1.5116934176173402,-0.0583145828754461
AT2G32660,-0.6067385730591716,-0.4167085949198336,-0.7397595577567083,-1.670906450639464,-1.0248045249657152,1.3695731995899432,0.3054053220096503,-0.4357115927337673,-0.5117235839895026,2.3577290859145004,0.7044682761022604,0.7614772695440618,0.0203603548006434,-0.1126606298968929
AT2G32800,-1.5091222383758267,-0.802997137979286,1.774919895214434,0.3514613594944233,0.4299197039829278,0.0488363164673345,-0.343455405975188,0.1160863260289098,1.8085448999952216,-1.3522055493988177,0.3514613594944233,-1.4306638938873222,0.1048779911019806,0.4523363738367866
AT2G32780,1.6945586673136075,0.4312317755529256,-0.5770002630637726,-0.0060736869796183,-0.8078003682892818,0.7956529943300454,0.8078003682892825,-0.0182210609388553,0.0911053046942803,-1.0507478474740284,1.9375061464983545,-1.0628952214332656,-0.8199477422485191,-1.4151690662511482
AT2G32770,0.1527334476833124,-0.2969024029731682,-1.3660365367563556,-0.7665220692143813,-0.6765948990830849,-0.4867486510281266,-1.4159960757181866,0.8421750853565827,-1.136222657531932,0.4724744970390323,0.9321022554878794,2.051195928232897,0.8521669931489491,0.8421750853565827
AT2G32790,-0.3007566882033962,-0.6042228961203366,3.397737720784316,-0.5093897061462928,0.2113425376564409,0.0406427957031618,-0.2817900502085874,-0.4524897921618664,-0.6231895341151454,-0.4335231541670576,-0.7369893620839981,0.4389421935941462,0.1354759856772057,-0.2817900502085874
AT2G32810,1.0263537777982965,-0.7573538488689295,1.4820325651277977,-0.3637324839383886,1.7515390852604202,-0.2697598157342503,1.1646531762874055,-0.3974207989549661,0.9323811095941592,-0.8832417628782472,-0.6119621735342254,-1.397431834183909,-0.7750845409829179,-0.9009724549922354
AT2G32700,-0.2073321598942193,-0.7306268507821658,0.0107072946424251,0.1197270219107474,1.20992429459397,-0.8723524962309844,1.9212780150197728,-0.3667735110241397,1.6173855252593257,-0.9786467303175987,0.0706681446400036,-0.6229698701046972,0.5776098764377012,-1.7485985541501248
AT2G45570,-0.0209461407868897,1.8851526708200848,0.4922343084919108,0.4189228157377967,-1.85373345963975,-0.1675691262951183,-1.7071104741315208,-0.1675691262951183,0.6388572940001398,-0.1675691262951183,-0.7540610683280338,0.4922343084919108,1.4452837142953987,-0.5341265900656904
AT2G45580,-0.4455654170966029,-0.6295254016351473,0.4909581405541658,-0.8636562910478394,1.4943762380371337,-0.1110927179356137,-0.1278163528936634,0.9090490145054024,0.4240636007219682,-0.5124599569288018,-0.0776454480195155,-2.602914326684984,1.0428380941697988,1.0093908242536993
AT2G45590,0.5094216272401022,-1.1477330637819123,0.823667257537609,-0.8555828293646985,0.6714545303622539,-1.9382572274990808,-0.1608053811288017,-1.6632923009887617,0.9611497207927692,0.8187571695642107,0.0503284017273355,0.595348166774577,1.432518166239031,-0.0969742374746213
AT2G45490,-0.6690483100305403,-0.4830850389039743,0.914086379691674,-1.065443703747695,-0.6152168368096925,-1.1290627175541517,-0.8207551891074764,-1.5964177805169693,0.2730024713343014,0.8945112985204563,1.193031286381523,0.7819545817859566,1.819433883860483,0.5030096750961065
AT2G45720,0.7116532710250447,0.1734017341747908,-0.7602999113817708,-1.051395130290581,-0.114947303423559,-1.3040438108529453,-0.9662635096663064,-1.3040438108529453,0.2475486295572234,0.0443312125831488,1.0933724731790502,1.5739542025096334,1.906242141075352,-0.2495101876361217
AT2G45500,-0.5223935848015573,-1.3314573027474923,0.1482776550746787,-0.8524064171216099,0.6912019921173456,-1.4166219046365385,1.5534935862439347,-0.2988365048428118,0.6592652664089537,1.5960758871884575,-0.3414188057873349,-1.1611280989694008,1.3299365062851891,-0.0539882744118053
AT2G45550,0.1723930661089915,1.9518401383187525,-0.5434764456995329,1.7882128213339474,-0.7684640065536407,-1.1366254697694531,-1.095718640523252,-0.9934515674077484,0.1928464807320926,-0.3593957140916267,0.7246352609327108,-1.0548118112770506,0.2746601392244951,0.847355748671315
AT2G45600,0.1081593507646301,1.7880092673277848,1.090043456924784,0.7706353741979869,-0.2940582348913362,-0.1520990870127594,-0.0337997971139458,-2.636384174887848,0.4157375045015458,0.8652748061170376,-0.7554254654967094,-0.4241874537800315,-0.3886976668103872,-0.3532078798407431
AT2G45560,0.8570270620514367,-0.3660549167249214,-0.5763586053832995,-1.4673821283832709,-1.0412404434702411,-0.3107118407621903,-1.3843675144391745,-1.2570784397248926,0.2482532264613942,0.9953847519582644,0.7518752177222476,1.266565824175647,0.879164292436529,1.4049235140824747
AT2G45520,1.311654172584471,0.8216503804624204,-0.3727338628350745,-1.3394261266410747,0.6232521059347431,0.7510791821404954,-0.7455628351018514,0.4115385109689665,0.0799870320602973,-1.3301054023344048,0.6139313816280746,1.6272272669674206,-1.5311667409497027,-0.9213250648847612
AT2G45710,0.5764201799072635,0.1487101165622017,1.3264852542293015,-0.70671001012792,0.8091447731979577,0.0339202833850353,0.7320940632571199,-1.650188091036143,0.7368114536616621,-2.062173519699399,-0.5070071496690122,-0.926854895673172,1.2195577383930352,0.269789803612091
AT2G45660,-1.2369755940137224,-0.7830490394391006,-0.7218049804885563,-0.7109972053796368,1.1731582552753403,0.8525275937107271,1.6450977683648285,1.4397500412953566,-1.4855544215188723,0.0239315020268934,-0.6857790634588244,-0.6893816551617977,0.3661777138093463,0.8128990849780217
AT2G45640,-0.5578135623570919,1.2333588033736644,-0.2825994722066111,1.4576354790487804,-0.2780379127013543,1.8712168741920456,-0.2248197184733607,0.9178509375934164,-1.520302617966234,0.0899278873893442,-1.5149807985434351,-0.262072454432956,-0.8984100054162517,-0.0309534394999553
AT2G45670,-1.6103878478125695,-1.482288814463842,-0.2068680041656452,-0.4240794085395741,-0.1066165867622944,0.1551510031242358,0.1217338639897856,-0.0175042157370917,-0.5020527331866258,2.332834570052597,-0.6969860448042541,0.3445147915527893,1.5196841844476336,0.5728652423048679
AT2G45690,0.023611882663846,1.6632210148412994,0.6120199986468832,-0.6838001219449747,-1.4176574351373024,-0.3400111103593795,0.3145102770824259,-1.7085558295558831,1.6235530519660386,1.1872054603381674,-0.1152259873995678,-0.2210072217335967,-1.060645769259954,0.1227817898519985
AT2G45620,-1.0851094669173031,0.0453669942996555,-1.4389227105042903,-1.0592206929963042,-0.3101721675487309,-0.6605335746129183,-0.3584978788679293,-0.4844899119501249,-0.3809348162661287,1.609048939127999,0.4371504396374421,1.153406518118416,0.4699428866040405,2.0629654418761825
AT2G45680,-2.3843824413057653,-0.5304255931645295,-0.0036181827637408,1.2019603141149855,0.7764620210989652,1.1209130202071722,-0.4899019462106228,0.0267745524516889,0.1078218463595022,-0.378461917087379,0.8068547563143951,1.3336621667151836,-1.361160355719619,-0.2264982410102285
AT2G30470,0.4265463803496829,0.2680070177418356,0.4882005769193999,-1.2028859575642932,0.3384689566786572,-1.4495027438431662,0.8669334987048116,-1.3173866083366277,0.5498547734891183,-1.6344653335523198,-0.1723801006132931,1.0695115731481706,1.791746447250582,-0.022648480372549
AT2G30430,-0.6169989200025648,1.5927181423322034,-0.4161155506994043,-1.219649027912047,-1.6214157665183686,-0.6169989200025648,0.186534557210078,0.7891846651195604,-0.4161155506994043,0.186534557210078,1.3918347730290423,0.186534557210078,1.5927181423322034,-1.0187656586088862
AT2G30600,-0.3224502162269528,-0.5679800564455677,-1.0375020316004626,-1.2413923082732303,-0.6239780901796378,-1.007349244205194,-0.7115647583277985,-1.0604755839016198,1.1406778959529809,0.829099092868539,1.7939882895171315,1.0473478397295306,1.0617063099177535,0.6998728611745316
AT2G30560,0.4617583750957869,0.2536698369624924,0.8779354513623759,-1.1335870839261375,0.0455812988291979,-0.3428506390196186,-0.6619197308240036,0.2952875445891514,1.072151420286784,0.1426892832914019,-1.3139304836416597,1.8351427267755305,0.5727389287668775,-2.1046669285481787
AT2G30570,-1.3498260054728604,0.0351009598189258,-0.8207869451857666,0.610887006036559,-0.8842564301483714,2.2219477650573825,0.8727461386068229,-0.39626350384907,1.280547080911456,0.7906538706312399,-0.5615882101887865,-1.3167610642049168,-0.4167865708429662,-0.0656140911696371
AT2G30400,0.0488599434222376,1.0127333727518275,-0.4330767712425576,0.6396210775274699,-1.5057746200125852,1.0904651009235682,-1.163755016056924,0.0644062890565855,0.173230708497023,-1.3814038549377996,1.1992895203640062,1.1681968290953093,-1.55241365691563,0.6396210775274699
AT2G30410,0.3888543699267355,-1.184923855746388,0.6091833215209722,1.523286174266112,0.9291848940745084,1.6242702770801385,-0.3167228679167143,-0.7390200251390031,0.4727892086293033,-1.4550891178202732,-0.9750867589899715,-0.3272147227545345,0.7390200251390061,-1.28853092226987
AT2G30590,-1.0957783728520474,-1.045101890936335,1.6548284511285547,-0.310292903158507,0.5596533697278856,-1.343530062217752,0.8468201005835878,-1.042286530829906,1.1480636319714324,-0.7720119606127749,1.0720489090978644,-0.8733649244441984,1.0495260282464365,0.1514261542957592
AT2G30490,-0.4282784746936789,-1.337603086669736,0.925389567405,0.0986159623521977,1.9185287221245653,0.8521044898302732,1.6034871242745932,0.5951855397119801,-0.4986153020211462,-0.7407930009031438,-0.6738256024296873,-1.4542695607398464,-0.2143197424640185,-0.6456066357773499
AT2G02750,-0.1911925403112135,-0.1506365469118646,-0.7285594528525785,-1.3470383521926406,-1.326760355492966,0.2245063920321076,0.1332554068835733,0.772012302923309,2.2218890669500118,-1.2355093703444324,1.0863212517682594,0.275201383781293,-0.708281456152904,0.9747922699200506
AT2G02720,-0.5979118723928167,-0.09784012457337,-0.7283653718239766,-0.4022316232460766,-0.68488087201359,0.6631386221083967,1.2936638693590037,-0.9675301207811032,1.5328286183161302,-0.9240456209707169,0.2500358739097234,-0.55442737258243,2.206838365377123,-0.9892723706862968
AT2G02830,0.9005079695260679,-0.9896917024089792,0.709753874193173,-0.5214771047736924,-1.180445797741874,1.2126510346162591,-0.5041358233797929,-0.6948899187126875,0.1548328695883887,-1.4752475814381656,-1.1631045163479743,0.9698730951016656,1.2299923160101585,1.351381285767455
